gene	direction	n_significant_probes	n_hyper_probes	n_hypo_probes	probe_ids
KTN1	hypomethylated	1	0	1	cg03462096
KTN1-AS1	hypomethylated	1	0	1	cg19793807
L34079.1	hypomethylated	1	0	1	cg15160748
LATS2	hypomethylated	1	0	1	cg12944572
LCP2	hypomethylated	3	0	3	cg04822621,cg08670465,cg21748244
LDB2	hypomethylated	7	0	7	cg07691684,cg07999201,cg13480465,cg15766408,cg16581308,cg25889581,cg27060294
LDLRAD1	hypomethylated	1	0	1	cg25741118
LEFTY1	hypomethylated	1	0	1	cg01393234
LELP1	hypomethylated	2	0	2	cg08242576,cg21936464
LGALS8	hypomethylated	1	0	1	cg03989567
LGR4	hypomethylated	1	0	1	cg08824221
LHFPL3-AS2	hypomethylated	1	0	1	cg02384419
LHX6	hypomethylated	2	0	2	cg01549227,cg13572892
LILRA2	hypomethylated	1	0	1	cg14575739
LILRA4	hypomethylated	1	0	1	cg24755177
LILRB1	hypomethylated	1	0	1	cg24154699
LINC00184	hypomethylated	1	0	1	cg24339574
LINC00323	hypomethylated	3	0	3	cg09456254,cg18042632,cg20727124
LINC00393	hypomethylated	1	0	1	cg19690494
LINC00488	hypomethylated	1	0	1	cg19507267
LINC00534	hypomethylated	1	0	1	cg10174582
LINC00535	hypomethylated	1	0	1	cg00641679
LINC00551	hypomethylated	1	0	1	cg24163263
LINC00649	hypomethylated	1	0	1	cg27037013
LINC00658	hypomethylated	2	0	2	cg04281261,cg07833342
LINC00670	hypomethylated	1	0	1	cg04515268
LINC00698	hypomethylated	1	0	1	cg08276221
LINC00710	hypomethylated	3	0	3	cg12598937,cg23610154,cg26901096
LINC00841	hypomethylated	1	0	1	cg04816803
LINC00861	hypomethylated	1	0	1	cg07082012
LINC00886	hypomethylated	2	0	2	cg08651937,cg25738116
LINC00898	hypomethylated	1	0	1	cg10956848
LINC00906	hypomethylated	2	0	2	cg09364980,cg10578996
LINC00923	hypomethylated	1	0	1	cg00971508
LINC00940	hypomethylated	1	0	1	cg09094964
LINC00944	hypomethylated	4	0	4	cg00440032,cg03890505,cg17316078,cg20197130
LINC00968	hypomethylated	1	0	1	cg02297967
LINC01006	hypomethylated	1	0	1	cg01942797
LINC01011	hypomethylated	1	0	1	cg00184279
LINC01020	hypomethylated	3	0	3	cg10435838,cg13453847,cg24763840
LINC01028	hypomethylated	1	0	1	cg02799934
LINC01029	hypomethylated	2	0	2	cg15606654,cg16151261
LINC01030	hypomethylated	1	0	1	cg10174582
LINC01036	hypomethylated	1	0	1	cg13944505
LINC01056	hypomethylated	1	0	1	cg03282968
LINC01091	hypomethylated	1	0	1	cg19922435
LINC01107	hypomethylated	1	0	1	cg21462633
LINC01142	hypomethylated	1	0	1	cg13151527
LINC01163	hypomethylated	5	0	5	cg00983482,cg03103143,cg05238276,cg11096063,cg18426908
LINC01170	hypomethylated	1	0	1	cg23050394
LINC01234	hypomethylated	1	0	1	cg05513274
LINC01250	hypomethylated	1	0	1	cg07295362
LINC01257	hypomethylated	1	0	1	cg18236862
LINC01344	hypomethylated	1	0	1	cg24307587
LINC01366	hypomethylated	1	0	1	cg00191458
LINC01376	hypomethylated	2	0	2	cg06428196,cg16439608
LINC01470	hypomethylated	1	0	1	cg10931792
LINC01483	hypomethylated	3	0	3	cg01897944,cg03580872,cg09837314
LINC01500	hypomethylated	2	0	2	cg02291164,cg18218772
LINC01502	hypomethylated	1	0	1	cg21170007
LINC01555	hypomethylated	1	0	1	cg11387751
LINC01591	hypomethylated	1	0	1	cg00937286
LINC01605	hypomethylated	1	0	1	cg05707211
LINC01606	hypomethylated	1	0	1	cg06250841
LINC01622	hypomethylated	1	0	1	cg15094236
LINC01646	hypomethylated	1	0	1	cg11735242
LINC01681	hypomethylated	1	0	1	cg13151527
LINC01698	hypomethylated	1	0	1	cg04239078
LINC01732	hypomethylated	1	0	1	cg26026598
LINC01749	hypomethylated	1	0	1	cg03282968
LINC01767	hypomethylated	1	0	1	cg18090390
LINC01777	hypomethylated	1	0	1	cg17907200
LINC01789	hypomethylated	1	0	1	cg18762036
LINC01814	hypomethylated	1	0	1	cg14093127
LINC01872	hypomethylated	1	0	1	cg18604577
LINC01956	hypomethylated	1	0	1	cg00017842
LINC02005	hypomethylated	1	0	1	cg23012591
LINC02006	hypomethylated	1	0	1	cg08678314
LINC02019	hypomethylated	1	0	1	cg06092178
LINC02046	hypomethylated	1	0	1	cg03577128
LINC02112	hypomethylated	1	0	1	cg16086730
LINC02196	hypomethylated	1	0	1	cg17566002
LINC02222	hypomethylated	1	0	1	cg20661080
LINC02330	hypomethylated	1	0	1	cg26995656
LINC02337	hypomethylated	1	0	1	cg24567598
LINC02347	hypomethylated	3	0	3	cg22135490,cg22228988,cg26787589
LINC02393	hypomethylated	3	0	3	cg04388226,cg23686123,cg25282652
LINC02456	hypomethylated	1	0	1	cg23046919
LINC02458	hypomethylated	1	0	1	cg06233186
LINC02464	hypomethylated	1	0	1	cg08985530
LINC02509	hypomethylated	1	0	1	cg03582419
LINC02546	hypomethylated	1	0	1	cg26380106
LINC02646	hypomethylated	3	0	3	cg04438395,cg12816706,cg25601879
LINC02648	hypomethylated	1	0	1	cg09017139
LINC02691	hypomethylated	1	0	1	cg16792183
LINC02694	hypomethylated	1	0	1	cg13182816
LINC02755	hypomethylated	1	0	1	cg26380106
LINC02780	hypomethylated	1	0	1	cg16558307
LINC02814	hypomethylated	1	0	1	cg08946995
LINC02817	hypomethylated	2	0	2	cg19865770,cg27518240
LITAF	hypomethylated	1	0	1	cg08767044
LNX1	hypomethylated	4	0	4	cg02196651,cg11366178,cg11807829,cg13998003
LNX1-AS2	hypomethylated	3	0	3	cg02196651,cg11366178,cg11807829
LPA	hypomethylated	1	0	1	cg17028067
LPAL2	hypomethylated	1	0	1	cg04756051
LPIN1	hypomethylated	1	0	1	cg08977816
LRFN2	hypomethylated	1	0	1	cg18454510
LRIG1	hypomethylated	1	0	1	cg09716921
LRIT2	hypomethylated	1	0	1	cg19717640
LRMDA	hypomethylated	1	0	1	cg10556636
LRRC52	hypomethylated	1	0	1	cg03454607
LRRC52-AS1	hypomethylated	1	0	1	cg03454607
LRRC55	hypomethylated	2	0	2	cg09667650,cg25273160
LRRC6	hypomethylated	1	0	1	cg22678977
LRRFIP1	hypomethylated	2	0	2	cg03892838,cg15819128
LRTM1	hypomethylated	1	0	1	cg25214305
LSAMP	hypomethylated	7	0	7	cg00652274,cg03661929,cg03790312,cg08881585,cg09237790,cg12254415,cg18465319
LSMEM1	hypomethylated	1	0	1	cg06327814
LTO1	hypomethylated	4	0	4	cg00347938,cg02723533,cg04717045,cg06741896
LY6E-DT	hypomethylated	1	0	1	cg21755044
LY86-AS1	hypomethylated	1	0	1	cg00753442
LY9	hypomethylated	1	0	1	cg12810626
LYPD6	hypomethylated	1	0	1	cg05095252
LYPD8	hypomethylated	1	0	1	cg23230830
LYSMD1	hypomethylated	1	0	1	cg25306932
LYZL4	hypomethylated	1	0	1	cg21374754
LZTS1	hypomethylated	1	0	1	cg13583414
MAB21L3	hypomethylated	1	0	1	cg26678765
MACC1	hypomethylated	2	0	2	cg14085715,cg24704593
MAG	hypomethylated	1	0	1	cg11587635
MAGEC1	hypomethylated	1	0	1	cg24761827
MAGI3	hypomethylated	1	0	1	cg20616821
MAN1C1	hypomethylated	1	0	1	cg19897113
MAS1L	hypomethylated	5	0	5	cg00237606,cg02547724,cg09083279,cg12423733,cg25730428
MAT1A	hypomethylated	1	0	1	cg07959747
MBOAT2	hypomethylated	1	0	1	cg24201793
MCC	hypomethylated	1	0	1	cg26676468
MCL1	hypomethylated	1	0	1	cg24674754
MCTP2	hypomethylated	1	0	1	cg10081621
MDH2	hypomethylated	1	0	1	cg04418999
MEAF6	hypomethylated	1	0	1	cg17226042
MECOM	hypomethylated	1	0	1	cg13021015
MEG8	hypomethylated	2	0	2	cg13573346,cg20052865
MEIOB	hypomethylated	1	0	1	cg27153327
MEIS1-AS3	hypomethylated	1	0	1	cg10835286
METTL11B	hypomethylated	1	0	1	cg24488391
MGAT5	hypomethylated	1	0	1	cg26509250
MINDY2	hypomethylated	1	0	1	cg21149266
MIR100	hypomethylated	1	0	1	cg19116912
MIR1179	hypomethylated	1	0	1	cg08867933
MIR1249	hypomethylated	1	0	1	cg21331510
MIR134	hypomethylated	1	0	1	cg26238975
MIR155	hypomethylated	1	0	1	cg13309012
MIR155HG	hypomethylated	1	0	1	cg13309012
MIR29B2CHG	hypomethylated	3	0	3	cg03331924,cg22714290,cg24507760
MIR3679	hypomethylated	1	0	1	cg26509250
MIR382	hypomethylated	1	0	1	cg26238975
MIR4259	hypomethylated	1	0	1	cg03685774
MIR4269	hypomethylated	1	0	1	cg22277567
MIR4513	hypomethylated	1	0	1	cg13578134
MIR485	hypomethylated	1	0	1	cg26238975
MIR526A1	hypomethylated	1	0	1	cg14119827
MIR549A	hypomethylated	1	0	1	cg03589751
MIR563	hypomethylated	1	0	1	cg12698662
MIR572	hypomethylated	1	0	1	cg06606539
MIR646HG	hypomethylated	3	0	3	cg02799298,cg13909949,cg26765743
MIR668	hypomethylated	1	0	1	cg26238975
MIR670	hypomethylated	1	0	1	cg26024682
MIR708	hypomethylated	1	0	1	cg25837979
MIR7160	hypomethylated	1	0	1	cg21789085
MIR7515HG	hypomethylated	2	0	2	cg03292377,cg17007164
MIR921	hypomethylated	2	0	2	cg17940268,cg24554839
MITF	hypomethylated	2	0	2	cg15023858,cg15909737
MKRN3	hypomethylated	1	0	1	cg27046052
MKRN4P	hypomethylated	1	0	1	cg07093674
MKX	hypomethylated	1	0	1	cg12152540
MLIP	hypomethylated	1	0	1	cg26926765
MLPH	hypomethylated	1	0	1	cg26472938
MMP26	hypomethylated	1	0	1	cg18352935
MNAT1	hypomethylated	1	0	1	cg22940525
MREG	hypomethylated	1	0	1	cg22877504
MRGPRD	hypomethylated	2	0	2	cg10791422,cg16659728
MROH9	hypomethylated	1	0	1	cg03458344
MRPS15	hypomethylated	1	0	1	cg14669362
MS4A14	hypomethylated	1	0	1	cg14632030
MS4A15	hypomethylated	2	0	2	cg25072962,cg26985798
MS4A6E	hypomethylated	1	0	1	cg14632030
MS4A7	hypomethylated	1	0	1	cg14632030
MSRB3	hypomethylated	1	0	1	cg06700060
MSS51	hypomethylated	1	0	1	cg08945443
MSTO2P	hypomethylated	1	0	1	cg02695726
MT1HL1	hypomethylated	1	0	1	cg18816826
MTA3	hypomethylated	1	0	1	cg24582851
MTFR1	hypomethylated	1	0	1	cg11132921
MTMR7	hypomethylated	1	0	1	cg09984096
MTRR	hypomethylated	1	0	1	cg10995381
MUC1	hypomethylated	1	0	1	cg18804777
MYH1	hypomethylated	1	0	1	cg00134787
MYH13	hypomethylated	2	0	2	cg23240355,cg26086902
MYH4	hypomethylated	4	0	4	cg00969288,cg08014964,cg16052325,cg23400451
MYH7B	hypomethylated	1	0	1	cg17775003
MYHAS	hypomethylated	5	0	5	cg00134787,cg00969288,cg08014964,cg16052325,cg23400451
MYO1E	hypomethylated	1	0	1	cg08891123
MYOM2	hypomethylated	3	0	3	cg06463670,cg21773297,cg21789085
MYT1	hypomethylated	5	0	5	cg10071275,cg12828073,cg16772207,cg21367256,cg23856293
MYT1L	hypomethylated	9	0	9	cg09732255,cg13205617,cg14958969,cg15300436,cg21069434,cg21741679,cg22511877,cg22946562,cg25376660
MYT1L-AS1	hypomethylated	1	0	1	cg15300436
NAV1	hypomethylated	1	0	1	cg03340408
NAV3	hypomethylated	1	0	1	cg12871652
NCKAP5	hypomethylated	2	0	2	cg17081914,cg26428069
NCMAP-DT	hypomethylated	1	0	1	cg17094249
NDRG1	hypomethylated	1	0	1	cg25232510
NDRG4	hypomethylated	1	0	1	cg04194840
NDUFA10	hypomethylated	1	0	1	cg00248242
NEBL	hypomethylated	2	0	2	cg06411879,cg24625388
NEBL-AS1	hypomethylated	1	0	1	cg24625388
NEK1	hypomethylated	1	0	1	cg10910862
NF1	hypomethylated	1	0	1	cg05109049
NFATC1	hypomethylated	1	0	1	cg16179938
NFATC2	hypomethylated	1	0	1	cg15497991
NFYC	hypomethylated	1	0	1	cg11417323
NGEF	hypomethylated	1	0	1	cg04363282
NIN	hypomethylated	1	0	1	cg20033652
NKAIN2	hypomethylated	1	0	1	cg22366943
NLRP11	hypomethylated	1	0	1	cg25730098
NLRP2	hypomethylated	1	0	1	cg22475082
NLRP3	hypomethylated	2	0	2	cg07164722,cg24639969
NLRP4	hypomethylated	3	0	3	cg11294364,cg18740359,cg25730098
NLRP9	hypomethylated	1	0	1	cg12280113
NMD3	hypomethylated	1	0	1	cg16619721
NOD1	hypomethylated	1	0	1	cg14784253
NOS1	hypomethylated	1	0	1	cg11854928
NPPB	hypomethylated	1	0	1	cg07585427
NPR3	hypomethylated	1	0	1	cg26647771
NQO2	hypomethylated	1	0	1	cg00184279
NRG3	hypomethylated	1	0	1	cg15339688
NRP2	hypomethylated	1	0	1	cg11114141
NRXN3	hypomethylated	3	0	3	cg05280527,cg09971881,cg10828316
NSG2	hypomethylated	1	0	1	cg09828010
NSMCE2	hypomethylated	3	0	3	cg00297966,cg16296417,cg20390587
NTF3	hypomethylated	1	0	1	cg04060317
NTM	hypomethylated	22	0	22	cg01129262,cg01964039,cg02477931,cg03820608,cg04414912,cg05079547,cg05184519,cg05210558,cg06565368,cg08214060,cg08566882,cg10677017,cg11362049,cg16257533,cg16594910,cg19417526,cg19795722,cg21877907,cg23493497,cg23759189,cg26703245,cg27203895
NTM-AS1	hypomethylated	2	0	2	cg02477931,cg21877907
NVL	hypomethylated	1	0	1	cg01922997
OC90	hypomethylated	2	0	2	cg02759725,cg25626375
OPCML-IT1	hypomethylated	3	0	3	cg01140660,cg09531376,cg11349423
OPN3	hypomethylated	1	0	1	cg16013670
OR10A6	hypomethylated	1	0	1	cg00444390
OR10J1	hypomethylated	3	0	3	cg15700197,cg19402335,cg23689219
OR10J3	hypomethylated	2	0	2	cg13507224,cg19378892
OR10J5	hypomethylated	3	0	3	cg07037019,cg26043322,cg27527345
OR10K2	hypomethylated	3	0	3	cg01733284,cg26151206,cg27235829
OR10T2	hypomethylated	1	0	1	cg15852352
OR10X1	hypomethylated	1	0	1	cg04923174
OR10Z1	hypomethylated	2	0	2	cg04436634,cg07048608
OR11A1	hypomethylated	8	0	8	cg03215160,cg04745064,cg13501616,cg13680362,cg16057401,cg16170380,cg17280284,cg24950947
OR11G2	hypomethylated	1	0	1	cg16746221
OR12D2	hypomethylated	1	0	1	cg09081266
OR14I1	hypomethylated	1	0	1	cg17908657
OR14J1	hypomethylated	3	0	3	cg01660346,cg10643236,cg25267258
OR1A2	hypomethylated	1	0	1	cg03271520
OR2G6	hypomethylated	1	0	1	cg05943574
OR2H1	hypomethylated	3	0	3	cg03215160,cg13680362,cg15209921
OR2L8	hypomethylated	1	0	1	cg18857759
OR2M3	hypomethylated	1	0	1	cg05353872
OR2T10	hypomethylated	1	0	1	cg26570714
OR2T11	hypomethylated	2	0	2	cg00821186,cg18315861
OR2T6	hypomethylated	2	0	2	cg02077084,cg06846214
OR2W1	hypomethylated	2	0	2	cg01947943,cg12081389
OR2Y1	hypomethylated	1	0	1	cg18482656
OR4C15	hypomethylated	1	0	1	cg18405691
OR4C6	hypomethylated	1	0	1	cg03187668
OR4D11	hypomethylated	1	0	1	cg20181079
OR4D2	hypomethylated	1	0	1	cg10233463
OR4F6	hypomethylated	2	0	2	cg19086905,cg26155802
OR4K5	hypomethylated	1	0	1	cg06749213
OR51B5	hypomethylated	1	0	1	cg24803687
OR51F2	hypomethylated	1	0	1	cg18352935
OR51I1	hypomethylated	1	0	1	cg24803687
OR5AN1	hypomethylated	1	0	1	cg19247310
OR5L1	hypomethylated	1	0	1	cg01515155
OR5P3	hypomethylated	1	0	1	cg25541968
OR5T1	hypomethylated	1	0	1	cg01464104
OR5V1	hypomethylated	4	0	4	cg09081266,cg16057401,cg16170380,cg24950947
OR6K2	hypomethylated	2	0	2	cg00119186,cg02245566
OR6P1	hypomethylated	1	0	1	cg00160262
OR6Y1	hypomethylated	2	0	2	cg03225787,cg17551002
OR7D4	hypomethylated	1	0	1	cg18044044
OR8B12	hypomethylated	1	0	1	cg24360034
OR8B8	hypomethylated	1	0	1	cg11195360
OR8K1	hypomethylated	1	0	1	cg25545500
OSBPL1A	hypomethylated	1	0	1	cg05339403
OSBPL6	hypomethylated	1	0	1	cg02078558
OSGIN2	hypomethylated	1	0	1	cg04857257
OVOL1	hypomethylated	1	0	1	cg04519387
P2RY10	hypomethylated	1	0	1	cg23079782
P2RY6	hypomethylated	1	0	1	cg21124714
P4HA2	hypomethylated	1	0	1	cg14815361
PACRG	hypomethylated	3	0	3	cg06834689,cg12594140,cg25724842
PACRG-AS1	hypomethylated	1	0	1	cg17684207
PAK2	hypomethylated	1	0	1	cg15721238
PALM2AKAP2	hypomethylated	1	0	1	cg13644626
PAN3	hypomethylated	1	0	1	cg17987059
PARD3	hypomethylated	1	0	1	cg26988617
PAX4	hypomethylated	1	0	1	cg20135307
PAXIP1-AS1	hypomethylated	1	0	1	cg03962217
PBX1	hypomethylated	2	0	2	cg24477315,cg26026748
PBX2P1	hypomethylated	1	0	1	cg10883352
PCAT1	hypomethylated	3	0	3	cg09184315,cg16015285,cg20197756
PCNX2	hypomethylated	2	0	2	cg17144305,cg17901924
PCSK5	hypomethylated	3	0	3	cg13746772,cg14349078,cg21172497
PDE6A	hypomethylated	1	0	1	cg09646173
PDE6B	hypomethylated	1	0	1	cg02237540
PDGFD	hypomethylated	1	0	1	cg18289710
PDLIM3	hypomethylated	2	0	2	cg08988420,cg13477812
PDZPH1P	hypomethylated	1	0	1	cg14865407
PEX10	hypomethylated	1	0	1	cg01065210
PFKP	hypomethylated	1	0	1	cg18498565
PGAP4	hypomethylated	1	0	1	cg13683194
PGLYRP3	hypomethylated	1	0	1	cg09448880
PGLYRP4	hypomethylated	1	0	1	cg21400802
PHGDH	hypomethylated	1	0	1	cg14167858
PHOSPHO2	hypomethylated	1	0	1	cg14817783
PIP4K2A	hypomethylated	1	0	1	cg06974428
PIPOX	hypomethylated	1	0	1	cg24778016
PLA2G4A	hypomethylated	1	0	1	cg24863175
PLA2G4C	hypomethylated	1	0	1	cg23522194
PLA2G4C-AS1	hypomethylated	1	0	1	cg23522194
PLA2G4F	hypomethylated	1	0	1	cg00150025
PLAC1	hypomethylated	1	0	1	cg02831668
PLCE1	hypomethylated	1	0	1	cg08761909
PLEKHF2	hypomethylated	2	0	2	cg03337918,cg05060175
PLEKHG7	hypomethylated	1	0	1	cg04051396
PLXNA4	hypomethylated	1	0	1	cg19229692
PLXNC1	hypomethylated	3	0	3	cg00020799,cg05136471,cg24686845
PMEPA1	hypomethylated	1	0	1	cg10100887
POMT2	hypomethylated	1	0	1	cg21862081
PON2	hypomethylated	1	0	1	cg14284257
POTEA	hypomethylated	1	0	1	cg24629972
POU6F2	hypomethylated	1	0	1	cg02582587
PPM1H	hypomethylated	1	0	1	cg07699978
PPP1R17	hypomethylated	3	0	3	cg01001101,cg23348723,cg23950788
PRAMEF12	hypomethylated	1	0	1	cg13394110
PRDM16	hypomethylated	14	0	14	cg00030466,cg00401797,cg00581154,cg03082523,cg04907885,cg05343184,cg06521247,cg07974025,cg11157172,cg12268236,cg12905252,cg13434489,cg15823330,cg17890044
PRDM6	hypomethylated	1	0	1	cg17294620
PRDX1	hypomethylated	1	0	1	cg06070002
PRICKLE1	hypomethylated	1	0	1	cg14802097
PRKCH	hypomethylated	1	0	1	cg08077807
PRKCQ	hypomethylated	1	0	1	cg23875854
PRKCQ-AS1	hypomethylated	1	0	1	cg00110545
PRKD1	hypomethylated	1	0	1	cg07133994
PRKN	hypomethylated	2	0	2	cg12305265,cg15339075
PRMT3	hypomethylated	1	0	1	cg03635073
PROKR2	hypomethylated	1	0	1	cg14352362
PRR15L	hypomethylated	1	0	1	cg09607679
PRR18	hypomethylated	1	0	1	cg05089968
PRR5L	hypomethylated	1	0	1	cg21544931
PRRC2C	hypomethylated	1	0	1	cg06910994
PRRG3	hypomethylated	1	0	1	cg15731296
PRRX2	hypomethylated	1	0	1	cg13820205
PRSS51	hypomethylated	2	0	2	cg11489090,cg21997510
PRSS55	hypomethylated	2	0	2	cg11489090,cg21997510
PRUNE2	hypomethylated	1	0	1	cg14182496
PSORS1C1	hypomethylated	1	0	1	cg01794802
PTK2	hypomethylated	1	0	1	cg12075928
PTN	hypomethylated	4	0	4	cg02701024,cg08991965,cg11991398,cg15284177
PTPN14	hypomethylated	2	0	2	cg22162757,cg25274263
PTPRC	hypomethylated	1	0	1	cg15626828
PUDPP2	hypomethylated	1	0	1	cg16908740
PVT1	hypomethylated	1	0	1	cg15331705
PWWP2A	hypomethylated	1	0	1	cg07004950
PYHIN1	hypomethylated	1	0	1	cg11177526
QSOX1	hypomethylated	1	0	1	cg10023454
R3HDM4	hypomethylated	1	0	1	cg14145667
RAB11B	hypomethylated	1	0	1	cg25758978
RAB11B-AS1	hypomethylated	1	0	1	cg25758978
RAB11FIP1	hypomethylated	3	0	3	cg03318906,cg14089503,cg17218270
RAB11FIP4	hypomethylated	1	0	1	cg17833066
RAB30	hypomethylated	1	0	1	cg01250845
RABGAP1L	hypomethylated	1	0	1	cg13130398
RAD54B	hypomethylated	1	0	1	cg25305774
RAD9A	hypomethylated	1	0	1	cg09093409
RALB	hypomethylated	2	0	2	cg15425061,cg25950520
RANBP9	hypomethylated	1	0	1	cg08622666
RAPGEF1	hypomethylated	1	0	1	cg13784312
RAPGEF5	hypomethylated	1	0	1	cg19929194
RAPGEFL1	hypomethylated	1	0	1	cg12041100
RARB	hypomethylated	1	0	1	cg21646032
RARG	hypomethylated	1	0	1	cg21746001
RASGRP3	hypomethylated	1	0	1	cg01109219
RASSF2	hypomethylated	1	0	1	cg12389461
RASSF9	hypomethylated	1	0	1	cg19622623
RB1CC1	hypomethylated	1	0	1	cg10992219
RBFOX3	hypomethylated	9	0	9	cg00380428,cg03214622,cg04804542,cg05915794,cg07459248,cg14602220,cg14715697,cg24075412,cg24096120
RBM26	hypomethylated	2	0	2	cg16969872,cg19211853
RBM47	hypomethylated	3	0	3	cg08949974,cg10019467,cg10459087
RBMS3	hypomethylated	2	0	2	cg16258657,cg17687451
RBMS3-AS3	hypomethylated	1	0	1	cg17687451
RBMXL2	hypomethylated	1	0	1	cg06176750
RCAN2	hypomethylated	1	0	1	cg26858218
RCC1	hypomethylated	1	0	1	cg25596287
REG1A	hypomethylated	2	0	2	cg05828624,cg11761200
REG1B	hypomethylated	1	0	1	cg12393275
REG1CP	hypomethylated	2	0	2	cg00689213,cg24875595
REP15	hypomethylated	1	0	1	cg16706260
RER1	hypomethylated	1	0	1	cg01065210
RETNLB	hypomethylated	1	0	1	cg00003965
RFC4	hypomethylated	1	0	1	cg03852656
RFESD	hypomethylated	3	0	3	cg04821009,cg15543452,cg21967909
RFTN1	hypomethylated	1	0	1	cg13420985
RGL1	hypomethylated	1	0	1	cg19264170
RGMA	hypomethylated	1	0	1	cg23385248
RGS1	hypomethylated	1	0	1	cg22360028
RHOBTB3	hypomethylated	1	0	1	cg11863380
RHOH	hypomethylated	1	0	1	cg26137103
RIMBP2	hypomethylated	41	0	41	cg00794174,cg03433362,cg04227871,cg04803676,cg05399225,cg06403845,cg09668951,cg09847584,cg09932955,cg10577257,cg10612692,cg11054192,cg11785980,cg11803101,cg12901574,cg13422275,cg15001406,cg15026456,cg15696460,cg15811568,cg15857627,cg16201003,cg17080335,cg17116178,cg17192862,cg18613344,cg19014368,cg20643945,cg21221598,cg21252529,cg22203659,cg22403469,cg22463035,cg22883887,cg23157948,cg23356310,cg24007169,cg25125340,cg25577497,cg26491818,cg27170427
RNASE3	hypomethylated	2	0	2	cg07525077,cg09842118
RNF2	hypomethylated	1	0	1	cg24509898
RNF213-AS1	hypomethylated	1	0	1	cg26091183
RNU6-813P	hypomethylated	1	0	1	cg02789362
RNU6-839P	hypomethylated	1	0	1	cg02869444
RNU6-925P	hypomethylated	1	0	1	cg04857257
RP1	hypomethylated	2	0	2	cg04013650,cg06463424
RPL13AP	hypomethylated	1	0	1	cg12322235
RPS2	hypomethylated	1	0	1	cg26876834
RPSA	hypomethylated	1	0	1	cg14662886
RRAGD	hypomethylated	1	0	1	cg26684776
RREB1	hypomethylated	1	0	1	cg15815726
RRM2B	hypomethylated	1	0	1	cg00395579
RTL1	hypomethylated	1	0	1	cg13573346
RTN1	hypomethylated	1	0	1	cg09925075
RUNX1	hypomethylated	2	0	2	cg05644223,cg15242225
S100Z	hypomethylated	1	0	1	cg05067125
SAE1	hypomethylated	1	0	1	cg08239694
SAMD8	hypomethylated	1	0	1	cg10522115
SCAMP1	hypomethylated	1	0	1	cg08321111
SCGB2A2	hypomethylated	1	0	1	cg08884591
SCML4	hypomethylated	2	0	2	cg17388996,cg27353361
SCN10A	hypomethylated	1	0	1	cg01792749
SCN4B	hypomethylated	1	0	1	cg26200239
SCN7A	hypomethylated	1	0	1	cg25995212
SCNM1	hypomethylated	1	0	1	cg25306932
SCNN1A	hypomethylated	1	0	1	cg11026867
SCNN1G	hypomethylated	1	0	1	cg00452252
SCYL3	hypomethylated	1	0	1	cg08161205
SDK1	hypomethylated	3	0	3	cg18395354,cg19691505,cg25144558
SDR16C6P	hypomethylated	1	0	1	cg14220224
SELE	hypomethylated	1	0	1	cg03211132
SELENOV	hypomethylated	1	0	1	cg07052524
SEMA3C	hypomethylated	3	0	3	cg06743037,cg07652854,cg09225287
SEMA3D	hypomethylated	1	0	1	cg00085486
SEPHS1P2	hypomethylated	1	0	1	cg16358696
SEPTIN12	hypomethylated	1	0	1	cg08960448
SERF2	hypomethylated	1	0	1	cg24361265
SERPINB11	hypomethylated	1	0	1	cg19952821
SERTAD3	hypomethylated	1	0	1	cg14899960
SEZ6	hypomethylated	1	0	1	cg24778016
SFT2D3	hypomethylated	1	0	1	cg03339817
SFTA1P	hypomethylated	2	0	2	cg00982519,cg03031009
SFXN5	hypomethylated	1	0	1	cg24803346
SGMS1	hypomethylated	1	0	1	cg00936935
SH3BP5	hypomethylated	1	0	1	cg07480608
SH3GL3	hypomethylated	1	0	1	cg03752741
SHANK1	hypomethylated	1	0	1	cg23323297
SHROOM3	hypomethylated	1	0	1	cg19651184
SHTN1	hypomethylated	2	0	2	cg11182257,cg19263868
SIAH2	hypomethylated	2	0	2	cg13590228,cg16963852
SIAH2-AS1	hypomethylated	1	0	1	cg16963852
SIGLEC17P	hypomethylated	1	0	1	cg22658316
SIPA1L2	hypomethylated	1	0	1	cg19030814
SIPA1L3	hypomethylated	1	0	1	cg21281463
SIRPB1	hypomethylated	2	0	2	cg02198625,cg04103198
SIRPD	hypomethylated	1	0	1	cg24336547
SIRPG	hypomethylated	1	0	1	cg13408605
SLC10A5	hypomethylated	1	0	1	cg02573176
SLC13A4	hypomethylated	1	0	1	cg20392616
SLC19A2	hypomethylated	1	0	1	cg16548605
SLC20A2	hypomethylated	1	0	1	cg00025347
SLC22A10	hypomethylated	1	0	1	cg01306183
SLC22A2	hypomethylated	2	0	2	cg04294894,cg19643109
SLC22A23	hypomethylated	1	0	1	cg08243135
SLC22A3	hypomethylated	1	0	1	cg23898998
SLC25A13	hypomethylated	1	0	1	cg20502039
SLC25A15	hypomethylated	1	0	1	cg12588200
SLC25A21	hypomethylated	1	0	1	cg02095895
SLC26A1	hypomethylated	1	0	1	cg21616051
SLC2A9	hypomethylated	1	0	1	cg23642392
SLC35F3	hypomethylated	1	0	1	cg17898069
SLC38A1	hypomethylated	1	0	1	cg15777028
SLC44A4	hypomethylated	1	0	1	cg24369466
SLC45A4	hypomethylated	3	0	3	cg09238000,cg15586392,cg27109043
SLC8A1	hypomethylated	1	0	1	cg03256780
