gene	direction	n_significant_probes	n_hyper_probes	n_hypo_probes	probe_ids
REG3G	hypermethylated	1	1	0	cg18145810
RESP18	hypermethylated	3	3	0	cg05864140,cg13321077,cg14987769
RFX1	hypermethylated	1	1	0	cg06905453
RGR	hypermethylated	1	1	0	cg01049205
RGS22	hypermethylated	2	2	0	cg23208513,cg24848035
RGS6	hypermethylated	1	1	0	cg05111779
RHOQP3	hypermethylated	1	1	0	cg26279070
RIMS3	hypermethylated	3	3	0	cg02369542,cg16328007,cg16359657
RN7SKP16	hypermethylated	1	1	0	cg21416692
RN7SL160P	hypermethylated	1	1	0	cg04751811
RNA5SP242	hypermethylated	1	1	0	cg17964975
RNA5SP243	hypermethylated	2	2	0	cg13248778,cg17964975
RNA5SP77	hypermethylated	3	3	0	cg05053440,cg14789818,cg20699586
RNF212	hypermethylated	1	1	0	cg23462514
RNU1-114P	hypermethylated	1	1	0	cg17598466
RNU1-151P	hypermethylated	1	1	0	cg02487331
RNU6-664P	hypermethylated	2	2	0	cg22346476,cg27517968
ROBO3	hypermethylated	1	1	0	cg02940147
RPH3A	hypermethylated	3	3	0	cg00854817,cg17453780,cg21900624
RPH3AL	hypermethylated	2	2	0	cg15996459,cg25513659
RPL23AP49	hypermethylated	2	2	0	cg04572206,cg10989214
RPTOR	hypermethylated	1	1	0	cg04191427
RSPH9	hypermethylated	1	1	0	cg06924241
RSPO2	hypermethylated	2	2	0	cg07015195,cg09970569
RTN4	hypermethylated	1	1	0	cg12813441
RTN4RL1	hypermethylated	2	2	0	cg04743758,cg14769786
RXYLT1-AS1	hypermethylated	1	1	0	cg27454064
RYR2	hypermethylated	1	1	0	cg07790615
S100A5	hypermethylated	1	1	0	cg19808620
SALL2	hypermethylated	1	1	0	cg00800229
SALL3	hypermethylated	4	4	0	cg10717463,cg13634602,cg16580499,cg21779611
SAMD13	hypermethylated	1	1	0	cg03204322
SAPCD1-AS1	hypermethylated	6	6	0	cg05239811,cg13187827,cg17391620,cg19593741,cg23287992,cg25264948
SATB2	hypermethylated	6	6	0	cg07835424,cg10168149,cg10982364,cg20785796,cg23994043,cg25740565
SATB2-AS1	hypermethylated	6	6	0	cg07835424,cg10168149,cg10982364,cg20785796,cg23994043,cg25740565
SCAMP5	hypermethylated	1	1	0	cg21523564
SCARB2	hypermethylated	1	1	0	cg13648715
SCDP1	hypermethylated	1	1	0	cg02058408
SCG5	hypermethylated	1	1	0	cg12134633
SCGB1B2P	hypermethylated	2	2	0	cg07599133,cg23200020
SCN11A	hypermethylated	1	1	0	cg25123427
SCN2B	hypermethylated	1	1	0	cg10513118
SCNN1A	hypermethylated	1	1	0	cg20366549
SCRT2	hypermethylated	3	3	0	cg01235820,cg20543681,cg24595510
SDC3	hypermethylated	1	1	0	cg14836522
SDHAF1	hypermethylated	1	1	0	cg26643967
SDK2	hypermethylated	2	2	0	cg06061257,cg16050897
SEL1L	hypermethylated	1	1	0	cg16379999
SELENOP	hypermethylated	2	2	0	cg08626131,cg25310824
SELENOW	hypermethylated	1	1	0	cg07953015
SEMA4A	hypermethylated	2	2	0	cg05047401,cg21996227
SEMA6D	hypermethylated	1	1	0	cg09970175
SENP3	hypermethylated	1	1	0	cg00004421
SENP3-EIF4A1	hypermethylated	1	1	0	cg00004421
SEPTIN9	hypermethylated	1	1	0	cg12858577
SERPING1	hypermethylated	3	3	0	cg09061733,cg15617545,cg15918732
SEZ6L2	hypermethylated	2	2	0	cg07160932,cg27267227
SFTA3	hypermethylated	9	9	0	cg04347874,cg04926361,cg05134015,cg07345734,cg13012916,cg13209481,cg13980454,cg20000562,cg23906738
SGIP1	hypermethylated	1	1	0	cg13052034
SHANK2	hypermethylated	1	1	0	cg21202716
SHANK3	hypermethylated	4	4	0	cg04865531,cg06422471,cg13213810,cg18851100
SHCBP1L	hypermethylated	1	1	0	cg02710296
SHE	hypermethylated	2	2	0	cg02457680,cg18081940
SHOX2	hypermethylated	1	1	0	cg25506747
SIL1	hypermethylated	1	1	0	cg17668981
SIM1	hypermethylated	6	6	0	cg01978237,cg08074534,cg18782604,cg20234976,cg21063722,cg23720064
SIM2	hypermethylated	12	12	0	cg00937982,cg01090834,cg02730156,cg10456990,cg15750546,cg16001495,cg24080247,cg24112562,cg24354581,cg26144458,cg26701242,cg26720125
SIX1	hypermethylated	1	1	0	cg15425541
SIX3	hypermethylated	2	2	0	cg00097146,cg08696165
SIX6	hypermethylated	5	5	0	cg06808498,cg13019491,cg14507337,cg19764143,cg19981568
SKAP1	hypermethylated	1	1	0	cg08441803
SKI	hypermethylated	4	4	0	cg08863830,cg09556700,cg12473697,cg12483545
SKOR1	hypermethylated	5	5	0	cg11601252,cg14432910,cg22459630,cg24880701,cg25221235
SKOR2	hypermethylated	6	6	0	cg00875989,cg01352175,cg08076830,cg17939805,cg18669209,cg20192747
SLC12A5	hypermethylated	2	2	0	cg02655630,cg10439765
SLC12A8	hypermethylated	1	1	0	cg26107890
SLC13A5	hypermethylated	1	1	0	cg13545212
SLC17A6	hypermethylated	2	2	0	cg04954559,cg09150064
SLC17A9	hypermethylated	5	5	0	cg00199007,cg01817521,cg04478428,cg07173972,cg16552454
SLC18A3	hypermethylated	2	2	0	cg01295399,cg20457796
SLC1A6	hypermethylated	2	2	0	cg02241330,cg04768697
SLC20A2	hypermethylated	1	1	0	cg15936066
SLC22A11	hypermethylated	1	1	0	cg14642395
SLC22A18	hypermethylated	1	1	0	cg03336167
SLC25A1P1	hypermethylated	1	1	0	cg01202519
SLC25A2	hypermethylated	2	2	0	cg07039560,cg07496545
SLC25A25	hypermethylated	1	1	0	cg14294859
SLC25A51P4	hypermethylated	1	1	0	cg12302402
SLC2A14	hypermethylated	2	2	0	cg06645921,cg11207307
SLC2A9	hypermethylated	1	1	0	cg04597433
SLC32A1	hypermethylated	2	2	0	cg12451099,cg16782807
SLC35D1	hypermethylated	1	1	0	cg23015917
SLC38A1	hypermethylated	1	1	0	cg12494373
SLC38A4	hypermethylated	2	2	0	cg11146691,cg17501823
SLC43A1	hypermethylated	2	2	0	cg02680086,cg23075364
SLC4A10	hypermethylated	5	5	0	cg01419831,cg09019936,cg10945079,cg16653620,cg23161999
SLC66A1L	hypermethylated	1	1	0	cg08504812
SLC6A18	hypermethylated	1	1	0	cg24115232
SLC6A3	hypermethylated	4	4	0	cg13202751,cg14502484,cg16703956,cg17306747
SLC6A5	hypermethylated	3	3	0	cg14524936,cg16635352,cg27036111
SLC7A14	hypermethylated	3	3	0	cg05663573,cg05937737,cg21884231
SLC7A14-AS1	hypermethylated	3	3	0	cg05663573,cg05937737,cg21884231
SLC7A4	hypermethylated	3	3	0	cg05684406,cg24333469,cg27645955
SLC7A8	hypermethylated	1	1	0	cg18701685
SLC8A3	hypermethylated	1	1	0	cg23241781
SLFN12L	hypermethylated	2	2	0	cg11112161,cg11855615
SLITRK1	hypermethylated	5	5	0	cg04095724,cg16727923,cg18789918,cg18937395,cg21448057
SLITRK3	hypermethylated	1	1	0	cg25831075
SMAD3	hypermethylated	1	1	0	cg22528123
SMG6	hypermethylated	1	1	0	cg17648080
SMIM17	hypermethylated	3	3	0	cg15808426,cg19526659,cg26163578
SMPD3	hypermethylated	3	3	0	cg00891541,cg03412735,cg12136772
SMPD5	hypermethylated	1	1	0	cg17698295
SNHG4	hypermethylated	1	1	0	cg17668981
SNRPN	hypermethylated	1	1	0	cg02305723
SNU13	hypermethylated	1	1	0	cg14856679
SNX20	hypermethylated	1	1	0	cg09341491
SNX8	hypermethylated	1	1	0	cg05049448
SOGA3	hypermethylated	2	2	0	cg13841603,cg21097036
SOX1	hypermethylated	12	12	0	cg00663972,cg01236132,cg02547394,cg04047221,cg04865691,cg14842777,cg15235798,cg15653173,cg16705627,cg19407095,cg24604013,cg26151467
SOX1-OT	hypermethylated	31	31	0	cg00663972,cg01236132,cg02547394,cg02742906,cg03227021,cg03276408,cg04047221,cg04865691,cg05221057,cg07033624,cg08152546,cg09469566,cg11437784,cg13692446,cg14842777,cg15235798,cg15415452,cg15653173,cg15692992,cg16705627,cg18437365,cg19096825,cg19407095,cg21054521,cg21186708,cg23619365,cg24604013,cg25570913,cg26151467,cg26630231,cg26751356
SOX14	hypermethylated	1	1	0	cg04945331
SOX17	hypermethylated	8	8	0	cg00123055,cg08044097,cg15186181,cg15377283,cg16830930,cg24150172,cg24928391,cg26059468
SOX2-OT	hypermethylated	10	10	0	cg01783662,cg02213103,cg02650401,cg03731303,cg05513806,cg11324832,cg11362010,cg13294849,cg16239482,cg22920300
SOX21-AS1	hypermethylated	1	1	0	cg02671880
SOX9-AS1	hypermethylated	1	1	0	cg21000227
SPAG6	hypermethylated	11	11	0	cg05099508,cg06908778,cg10648197,cg12377139,cg12610471,cg13933080,cg17098147,cg18247055,cg23016129,cg24031355,cg26492368
SPARCL1	hypermethylated	1	1	0	cg12630520
SPATA22	hypermethylated	1	1	0	cg02228185
SPHK2	hypermethylated	3	3	0	cg01597066,cg02583309,cg11376305
SPON2	hypermethylated	1	1	0	cg17227257
SPRY2	hypermethylated	2	2	0	cg15374435,cg22369786
SPSB4	hypermethylated	1	1	0	cg22235821
SRC	hypermethylated	1	1	0	cg23635789
SRGAP1	hypermethylated	1	1	0	cg00781208
SRGAP3	hypermethylated	1	1	0	cg00907288
SSBP3	hypermethylated	1	1	0	cg09787089
SSH1	hypermethylated	1	1	0	cg22522688
SSR3	hypermethylated	1	1	0	cg24921140
SST	hypermethylated	4	4	0	cg02164046,cg13206017,cg15347189,cg16927040
SSTR1	hypermethylated	2	2	0	cg04573550,cg23248887
SSTR4	hypermethylated	3	3	0	cg07676859,cg18197392,cg22534145
ST18	hypermethylated	2	2	0	cg14689479,cg21737226
ST8SIA3	hypermethylated	6	6	0	cg03614193,cg04017533,cg05826255,cg13096208,cg22070406,cg24811864
STAP2	hypermethylated	1	1	0	cg24294041
STC2	hypermethylated	1	1	0	cg01984743
STK25P1	hypermethylated	1	1	0	cg17170354
STK3	hypermethylated	2	2	0	cg14486338,cg16531209
STMN2	hypermethylated	2	2	0	cg09071889,cg23326689
STRIP1	hypermethylated	1	1	0	cg06215569
STXBP5L	hypermethylated	2	2	0	cg00193200,cg18423935
SYCN	hypermethylated	4	4	0	cg00880452,cg02863073,cg07902983,cg22290648
SYNPO2L	hypermethylated	2	2	0	cg12317414,cg17723653
TAB1	hypermethylated	1	1	0	cg03318904
TAC1	hypermethylated	4	4	0	cg01287975,cg11873482,cg16288089,cg17437939
TACC1	hypermethylated	1	1	0	cg14284618
TAF7	hypermethylated	2	2	0	cg07039560,cg07496545
TAFA4	hypermethylated	2	2	0	cg03186486,cg15356923
TAL1	hypermethylated	4	4	0	cg04363624,cg06087421,cg19797376,cg25764899
TAMALIN	hypermethylated	1	1	0	cg06611426
TARID	hypermethylated	3	3	0	cg04467618,cg17208528,cg26953727
TBPL2	hypermethylated	1	1	0	cg15312264
TBR1	hypermethylated	2	2	0	cg04004632,cg26210445
TBX15	hypermethylated	11	11	0	cg02177231,cg06204711,cg07820868,cg10703826,cg13080379,cg15513743,cg21647227,cg22378919,cg25340966,cg26104752,cg27517681
TBX20	hypermethylated	1	1	0	cg18011916
TBX4	hypermethylated	5	5	0	cg02081266,cg03222323,cg07265743,cg17975443,cg25900280
TBX5	hypermethylated	3	3	0	cg10281002,cg21907579,cg23827572
TBX5-AS1	hypermethylated	3	3	0	cg10281002,cg21907579,cg23827572
TBXT	hypermethylated	4	4	0	cg06463958,cg13032463,cg14829606,cg20114732
TCAF1	hypermethylated	2	2	0	cg09846875,cg16807089
TCF12	hypermethylated	1	1	0	cg27119612
TCF20	hypermethylated	3	3	0	cg01324372,cg13836638,cg25219329
TCF21	hypermethylated	2	2	0	cg04467618,cg17208528
TCF23	hypermethylated	1	1	0	cg15326452
TCL1A	hypermethylated	1	1	0	cg07445246
TCTEX1D1	hypermethylated	4	4	0	cg11824639,cg17284804,cg24161501,cg25339566
TDGF1P2	hypermethylated	5	5	0	cg00063174,cg01216370,cg08034379,cg20647610,cg23807890
TDRD10	hypermethylated	2	2	0	cg02457680,cg18081940
TECR	hypermethylated	1	1	0	cg23690893
TENM3	hypermethylated	2	2	0	cg00053393,cg02348751
TENM3-AS1	hypermethylated	2	2	0	cg00053393,cg02348751
TEX2	hypermethylated	1	1	0	cg03276401
TEX41	hypermethylated	1	1	0	cg04578362
TFAP2B	hypermethylated	7	7	0	cg08178940,cg17507887,cg21502834,cg22248052,cg25226247,cg25593948,cg27260772
TFAP2D	hypermethylated	10	10	0	cg05139788,cg07625194,cg09086201,cg17191462,cg17489695,cg19384531,cg19509330,cg20180370,cg22235018,cg25049698
TFDP1P1	hypermethylated	2	2	0	cg00563824,cg11379081
TGFBR3	hypermethylated	3	3	0	cg00342358,cg01336162,cg17080882
THADA	hypermethylated	1	1	0	cg14044785
THEM7P	hypermethylated	1	1	0	cg19908556
THRA	hypermethylated	2	2	0	cg01341751,cg11512009
THY1	hypermethylated	2	2	0	cg16566400,cg17236709
TLX1	hypermethylated	3	3	0	cg12118269,cg14861089,cg25266629
TLX1NB	hypermethylated	1	1	0	cg16448058
TLX2	hypermethylated	1	1	0	cg21185289
TMEM145	hypermethylated	1	1	0	cg11957331
TMEM196	hypermethylated	1	1	0	cg04111071
TMEM204	hypermethylated	1	1	0	cg04905421
TMEM240	hypermethylated	6	6	0	cg00813378,cg08738570,cg15487867,cg16306898,cg16601494,cg22497741
TMEM263	hypermethylated	1	1	0	cg10082647
TMEM275	hypermethylated	4	4	0	cg00514268,cg06660332,cg14415160,cg24465685
TNNI3	hypermethylated	1	1	0	cg18838701
TNS1	hypermethylated	1	1	0	cg05386769
TNS2	hypermethylated	1	1	0	cg17094065
TP53I13	hypermethylated	1	1	0	cg06772580
TPM1	hypermethylated	1	1	0	cg25691442
TPM4P1	hypermethylated	2	2	0	cg03679755,cg18267049
TPST1	hypermethylated	1	1	0	cg10864952
TPTE2P1	hypermethylated	1	1	0	cg22558291
TRAK1	hypermethylated	1	1	0	cg22222413
TRAP1	hypermethylated	1	1	0	cg06170683
TRH	hypermethylated	8	8	0	cg01009664,cg02700891,cg05013728,cg05835982,cg08195943,cg11940285,cg14595003,cg22512438
TRIM59	hypermethylated	1	1	0	cg15618978
TRIM67	hypermethylated	1	1	0	cg08855395
TRIM71	hypermethylated	1	1	0	cg18249634
TRIM8	hypermethylated	1	1	0	cg17782974
TRIO	hypermethylated	1	1	0	cg22727783
TRPV3	hypermethylated	1	1	0	cg17861455
TSPAN10	hypermethylated	2	2	0	cg11282657,cg18268547
TSSK6	hypermethylated	1	1	0	cg25352836
TTBK1	hypermethylated	1	1	0	cg16620382
TTC22	hypermethylated	2	2	0	cg19022697,cg24550149
TTC34	hypermethylated	1	1	0	cg05442408
TTC6	hypermethylated	6	6	0	cg01075271,cg06765217,cg16763443,cg18294691,cg19578835,cg24169669
TTLL5	hypermethylated	1	1	0	cg05142445
TUBB2B	hypermethylated	1	1	0	cg15012484
TULP1	hypermethylated	3	3	0	cg12827262,cg15219228,cg24281267
TWIST1	hypermethylated	2	2	0	cg23244488,cg24496841
UCKL1	hypermethylated	1	1	0	cg19551589
UGT3A1	hypermethylated	1	1	0	cg19897071
UPF1	hypermethylated	1	1	0	cg07682160
USP2-AS1	hypermethylated	2	2	0	cg16566400,cg17236709
USP32	hypermethylated	1	1	0	cg12788108
USP6	hypermethylated	3	3	0	cg01120173,cg05918002,cg27362525
VAMP5	hypermethylated	1	1	0	cg06005876
VAX1	hypermethylated	6	6	0	cg03851159,cg08833577,cg10511988,cg17138769,cg26595643,cg26783057
VAX2	hypermethylated	1	1	0	cg04751811
VENTX	hypermethylated	1	1	0	cg19875532
VIPR2	hypermethylated	1	1	0	cg08614290
VPS13B-DT	hypermethylated	1	1	0	cg14968543
VPS37C	hypermethylated	1	1	0	cg12658897
VSTM2A	hypermethylated	1	1	0	cg21179088
VSTM2B	hypermethylated	1	1	0	cg10836101
VSX1	hypermethylated	7	7	0	cg01715455,cg02631468,cg03111498,cg06151165,cg14763548,cg15272362,cg17650274
VSX2	hypermethylated	1	1	0	cg07573727
VWA5B1	hypermethylated	1	1	0	cg06444282
VWA7	hypermethylated	6	6	0	cg05239811,cg13187827,cg17391620,cg19593741,cg23287992,cg25264948
WNK4	hypermethylated	2	2	0	cg08409113,cg14457782
WNT16	hypermethylated	3	3	0	cg05470554,cg14448169,cg26690075
WRAP73	hypermethylated	3	3	0	cg04021697,cg04865841,cg19135761
WT1	hypermethylated	18	18	0	cg01693350,cg04456238,cg05222924,cg05940984,cg06516124,cg07211140,cg09234616,cg09257824,cg09695430,cg10244666,cg12006284,cg13540960,cg13638420,cg15315385,cg17486860,cg22511262,cg25782229,cg26848718
WT1-AS	hypermethylated	6	6	0	cg06845853,cg09257824,cg14891410,cg16294566,cg19718882,cg25247290
XKR4	hypermethylated	1	1	0	cg09524907
YAE1	hypermethylated	4	4	0	cg05858889,cg06890747,cg21101743,cg27071152
YBX3	hypermethylated	1	1	0	cg18636739
YBX3P1	hypermethylated	3	3	0	cg06301178,cg10222027,cg15811515
YPEL3	hypermethylated	1	1	0	cg26709300
Z82170.1	hypermethylated	1	1	0	cg16738558
Z84488.1	hypermethylated	1	1	0	cg19869037
Z98880.1	hypermethylated	4	4	0	cg01926238,cg16108230,cg23490887,cg24292761
ZBED9	hypermethylated	7	7	0	cg03682719,cg03858673,cg04645150,cg13338798,cg18383538,cg22121557,cg24114014
ZBTB46	hypermethylated	2	2	0	cg16737517,cg18369516
ZCCHC24	hypermethylated	1	1	0	cg18605987
ZCWPW1	hypermethylated	1	1	0	cg17968037
ZFHX4-AS1	hypermethylated	4	4	0	cg08322102,cg14326671,cg19437183,cg22538780
ZFP42	hypermethylated	8	8	0	cg00663077,cg06274159,cg10242602,cg14817655,cg15718581,cg17214381,cg18034737,cg24896649
ZIC1	hypermethylated	28	28	0	cg00028935,cg01150433,cg01689438,cg02387803,cg03363161,cg04738965,cg05052450,cg05716671,cg05855917,cg07152216,cg08013557,cg08091192,cg11687036,cg12204258,cg12732998,cg12892506,cg14563954,cg14750948,cg16215422,cg18731327,cg19271111,cg21127068,cg21776417,cg23147574,cg24620761,cg26021960,cg26123605,cg27136844
ZIC4	hypermethylated	22	22	0	cg00028935,cg00334063,cg02387803,cg04079301,cg04556126,cg05855917,cg07406191,cg08013557,cg08091192,cg08393041,cg08889797,cg12892506,cg12976081,cg15105326,cg16240162,cg16768018,cg18731327,cg21127068,cg22614239,cg23980740,cg24620761,cg26790247
ZIC4-AS1	hypermethylated	1	1	0	cg07406191
ZIC5	hypermethylated	2	2	0	cg00529958,cg18557131
ZIM2-AS1	hypermethylated	6	6	0	cg06585566,cg08146323,cg08158952,cg15808426,cg19526659,cg26163578
ZMIZ1	hypermethylated	1	1	0	cg25034155
ZNF106	hypermethylated	3	3	0	cg03402235,cg06794543,cg12492087
ZNF132	hypermethylated	1	1	0	cg13877915
ZNF154	hypermethylated	10	10	0	cg01268824,cg03142586,cg03234186,cg08668790,cg11294513,cg12506930,cg21790626,cg26465391,cg27049766,cg27324426
ZNF177	hypermethylated	2	2	0	cg09578475,cg13703871
ZNF208	hypermethylated	2	2	0	cg14794043,cg27291304
ZNF232	hypermethylated	3	3	0	cg01120173,cg05918002,cg27362525
ZNF257	hypermethylated	1	1	0	cg22620746
ZNF267	hypermethylated	1	1	0	cg27092191
ZNF274	hypermethylated	4	4	0	cg00298065,cg19416570,cg22720790,cg26698460
ZNF300P1	hypermethylated	4	4	0	cg05016408,cg07499553,cg19585597,cg27079680
ZNF32-AS3	hypermethylated	1	1	0	cg25888561
ZNF334	hypermethylated	1	1	0	cg10705541
ZNF350-AS1	hypermethylated	3	3	0	cg04645914,cg21549195,cg24886257
ZNF414	hypermethylated	1	1	0	cg15560061
ZNF473	hypermethylated	1	1	0	cg25533993
ZNF486	hypermethylated	3	3	0	cg02427230,cg03570035,cg08471835
ZNF502	hypermethylated	1	1	0	cg17279458
ZNF503-AS2	hypermethylated	1	1	0	cg15488978
ZNF534	hypermethylated	1	1	0	cg20981451
ZNF551	hypermethylated	10	10	0	cg01268824,cg03142586,cg03234186,cg08668790,cg11294513,cg12506930,cg21790626,cg26465391,cg27049766,cg27324426
ZNF559-ZNF177	hypermethylated	2	2	0	cg09578475,cg13703871
ZNF560	hypermethylated	6	6	0	cg04062391,cg05221167,cg18452695,cg18568589,cg19254119,cg19544372
ZNF573	hypermethylated	1	1	0	cg02663382
ZNF578	hypermethylated	1	1	0	cg26928418
ZNF625	hypermethylated	1	1	0	cg22606224
ZNF625-ZNF20	hypermethylated	1	1	0	cg22606224
ZNF671	hypermethylated	5	5	0	cg03215105,cg08048222,cg11977686,cg12074025,cg19246110
ZNF702P	hypermethylated	1	1	0	cg02758612
ZNF709	hypermethylated	5	5	0	cg08411068,cg19926444,cg21298174,cg22637867,cg23989004
ZNF728	hypermethylated	1	1	0	cg14654613
ZNF729	hypermethylated	1	1	0	cg02657401
ZNF826P	hypermethylated	1	1	0	cg25404914
ZNF835	hypermethylated	2	2	0	cg08146323,cg08158952
ZNF876P	hypermethylated	4	4	0	cg13535626,cg14186187,cg18005867,cg23063647
ZNF98	hypermethylated	1	1	0	cg08837627
ZPBP2	hypermethylated	1	1	0	cg26612727
ZPLD2P	hypermethylated	4	4	0	cg00478361,cg04145287,cg19516105,cg22374940
ZSCAN1	hypermethylated	5	5	0	cg05983315,cg11312896,cg24368848,cg25537993,cg25648436
ZSCAN12P1	hypermethylated	1	1	0	cg03597347
ZSCAN16-AS1	hypermethylated	1	1	0	cg03597347
ZSCAN23	hypermethylated	1	1	0	cg09682330
ZSCAN30	hypermethylated	1	1	0	cg00487232
ZYG11B	hypermethylated	1	1	0	cg00692173
A2ML1	hypomethylated	1	0	1	cg03490200
A2ML1-AS1	hypomethylated	1	0	1	cg03490200
ABCC13	hypomethylated	1	0	1	cg04985582
ABL2	hypomethylated	1	0	1	cg11243304
AC002070.1	hypomethylated	1	0	1	cg06926703
AC002480.1	hypomethylated	1	0	1	cg17722435
AC004223.3	hypomethylated	1	0	1	cg10464462
AC004540.2	hypomethylated	1	0	1	cg24755163
AC004692.2	hypomethylated	2	0	2	cg05606455,cg17544584
AC005083.1	hypomethylated	2	0	2	cg14085715,cg24704593
AC005096.1	hypomethylated	1	0	1	cg01667493
AC005224.3	hypomethylated	1	0	1	cg09570958
AC005291.2	hypomethylated	2	0	2	cg11312462,cg26086902
AC005323.2	hypomethylated	4	0	4	cg00134787,cg08014964,cg16052325,cg23400451
AC005888.1	hypomethylated	1	0	1	cg01686553
AC005914.1	hypomethylated	1	0	1	cg11837293
AC006001.2	hypomethylated	1	0	1	cg03233332
AC006003.1	hypomethylated	1	0	1	cg25975382
AC006043.1	hypomethylated	1	0	1	cg18983132
AC006116.7	hypomethylated	1	0	1	cg22576976
AC006262.1	hypomethylated	1	0	1	cg16857134
AC006369.1	hypomethylated	1	0	1	cg15112952
AC006372.4	hypomethylated	1	0	1	cg00666696
AC007098.1	hypomethylated	2	0	2	cg15732840,cg25518132
AC007317.1	hypomethylated	1	0	1	cg24194279
AC007344.1	hypomethylated	1	0	1	cg08514311
AC008133.1	hypomethylated	1	0	1	cg01890568
AC008406.3	hypomethylated	3	0	3	cg06933574,cg24495017,cg25648267
AC008534.1	hypomethylated	1	0	1	cg06778183
AC008571.2	hypomethylated	1	0	1	cg03914397
AC009070.1	hypomethylated	2	0	2	cg03284308,cg08265926
AC009264.1	hypomethylated	1	0	1	cg04590119
AC009522.1	hypomethylated	1	0	1	cg10255237
AC009879.2	hypomethylated	1	0	1	cg20171999
AC009879.3	hypomethylated	1	0	1	cg20180050
AC009879.4	hypomethylated	1	0	1	cg20171999
AC010451.1	hypomethylated	1	0	1	cg18746831
AC010601.1	hypomethylated	1	0	1	cg09633240
AC010729.2	hypomethylated	1	0	1	cg03594550
AC010872.1	hypomethylated	1	0	1	cg26118553
AC011444.3	hypomethylated	1	0	1	cg18244845
AC011451.3	hypomethylated	1	0	1	cg21991633
AC011476.3	hypomethylated	1	0	1	cg27154418
AC011505.1	hypomethylated	1	0	1	cg10721491
AC011524.2	hypomethylated	2	0	2	cg09364980,cg10578996
AC011899.1	hypomethylated	1	0	1	cg24646841
AC012123.1	hypomethylated	1	0	1	cg14891195
AC012409.2	hypomethylated	1	0	1	cg09606807
AC012531.3	hypomethylated	1	0	1	cg24208826
AC012560.1	hypomethylated	1	0	1	cg08302302
AC012640.1	hypomethylated	1	0	1	cg17315844
AC015712.5	hypomethylated	5	0	5	cg10336108,cg12791065,cg16086130,cg26509022,cg26824516
AC016831.6	hypomethylated	2	0	2	cg15928106,cg20228731
AC017002.3	hypomethylated	1	0	1	cg08443563
AC018630.4	hypomethylated	1	0	1	cg07658646
AC018685.2	hypomethylated	1	0	1	cg23822732
AC018742.1	hypomethylated	1	0	1	cg05543593
AC018943.1	hypomethylated	1	0	1	cg00427635
AC019084.1	hypomethylated	2	0	2	cg05303559,cg14264125
AC022182.1	hypomethylated	1	0	1	cg06011086
AC022784.1	hypomethylated	1	0	1	cg04465154
AC023157.2	hypomethylated	1	0	1	cg08198187
AC023355.1	hypomethylated	1	0	1	cg25865120
AC024230.1	hypomethylated	1	0	1	cg03581311
AC025171.1	hypomethylated	4	0	4	cg04122815,cg10883503,cg14450725,cg26942801
AC025171.3	hypomethylated	2	0	2	cg10883503,cg14450725
AC025809.1	hypomethylated	5	0	5	cg09372486,cg09399281,cg11692191,cg11990334,cg15637286
AC025839.1	hypomethylated	1	0	1	cg01489756
AC026310.1	hypomethylated	1	0	1	cg25824218
AC026765.3	hypomethylated	1	0	1	cg06530563
AC026787.1	hypomethylated	1	0	1	cg23248452
AC026797.1	hypomethylated	1	0	1	cg03635863
AC027288.3	hypomethylated	1	0	1	cg09884851
AC027644.4	hypomethylated	1	0	1	cg03233332
AC046195.1	hypomethylated	2	0	2	cg01819142,cg20211134
AC046195.2	hypomethylated	1	0	1	cg20211134
AC055717.1	hypomethylated	2	0	2	cg01202700,cg13123585
AC063926.1	hypomethylated	3	0	3	cg06403845,cg15811568,cg23157948
AC063926.2	hypomethylated	1	0	1	cg26945941
AC064805.2	hypomethylated	1	0	1	cg08080145
AC068442.1	hypomethylated	1	0	1	cg04515268
AC068633.1	hypomethylated	2	0	2	cg03290560,cg20207443
AC068787.5	hypomethylated	1	0	1	cg22427208
AC068931.1	hypomethylated	1	0	1	cg22626985
AC073150.1	hypomethylated	2	0	2	cg05307533,cg17837894
AC073283.3	hypomethylated	1	0	1	cg27073431
AC073314.1	hypomethylated	1	0	1	cg04388919
AC073336.1	hypomethylated	1	0	1	cg10860802
AC073517.1	hypomethylated	1	0	1	cg09507934
AC073578.1	hypomethylated	1	0	1	cg10851739
AC074051.3	hypomethylated	1	0	1	cg01372939
AC079779.3	hypomethylated	3	0	3	cg01144768,cg23900228,cg24428372
AC080013.4	hypomethylated	1	0	1	cg15548427
AC084361.1	hypomethylated	1	0	1	cg15921535
AC087477.2	hypomethylated	1	0	1	cg17982497
AC087894.3	hypomethylated	2	0	2	cg15475714,cg27577720
AC090150.2	hypomethylated	1	0	1	cg23760300
AC091096.1	hypomethylated	3	0	3	cg03150753,cg23710945,cg25368103
AC091489.1	hypomethylated	1	0	1	cg09633240
AC091607.2	hypomethylated	1	0	1	cg24926465
AC092069.1	hypomethylated	1	0	1	cg23250700
AC092143.3	hypomethylated	1	0	1	cg01023759
AC092327.1	hypomethylated	1	0	1	cg05273533
AC092647.5	hypomethylated	2	0	2	cg03703435,cg21838970
AC092666.1	hypomethylated	1	0	1	cg24320234
AC092691.1	hypomethylated	1	0	1	cg18741044
AC092691.3	hypomethylated	1	0	1	cg18741044
AC092723.5	hypomethylated	4	0	4	cg00093433,cg01574513,cg08428292,cg10274029
