gene	direction	n_significant_probes	n_hyper_probes	n_hypo_probes	probe_ids
AC012531.3	mixed	11	7	4	cg00567703,cg07080050,cg09941406,cg13826247,cg14639847,cg15772924,cg19164987,cg20340866,cg23618344,cg23697546,cg24208826
AC012574.1	mixed	24	23	1	cg01336781,cg03079395,cg03330710,cg03694713,cg03749016,cg04349084,cg04466549,cg05477514,cg07143418,cg08460621,cg09618933,cg10136012,cg10603004,cg11548303,cg12812583,cg13021619,cg13197216,cg13324546,cg14428146,cg14968300,cg15854847,cg20892260,cg21231715,cg22747746
AC013394.1	mixed	3	1	2	cg03542374,cg17934775,cg26694290
AC013477.1	mixed	7	1	6	cg02832697,cg04629914,cg08555594,cg11652691,cg15410675,cg19830260,cg22280771
AC016292.1	mixed	5	1	4	cg06237543,cg06767314,cg09909478,cg10687217,cg18831134
AC016629.3	mixed	3	2	1	cg21042248,cg23652859,cg26954695
AC016831.6	mixed	3	1	2	cg02695677,cg15928106,cg20228731
AC018358.1	mixed	4	3	1	cg11142705,cg13732201,cg17621718,cg25493589
AC018563.1	mixed	3	2	1	cg12508451,cg22121570,cg25718467
AC018755.3	mixed	2	1	1	cg08461949,cg17798981
AC019068.1	mixed	6	5	1	cg02106377,cg02367144,cg09297288,cg19714279,cg26422059,cg26454433
AC019257.8	mixed	6	2	4	cg00691598,cg13056369,cg16852369,cg17051905,cg24255327,cg26195495
AC019257.9	mixed	3	2	1	cg13056369,cg20305578,cg26195495
AC020907.2	mixed	7	3	4	cg05247914,cg14738670,cg17540545,cg18503912,cg20441502,cg21105227,cg25252585
AC022915.2	mixed	4	2	2	cg00634483,cg05689208,cg17516571,cg24884444
AC023787.2	mixed	3	2	1	cg05865340,cg05973132,cg20055237
AC025809.1	mixed	11	4	7	cg06196755,cg09372486,cg09399281,cg11199770,cg11692191,cg11990334,cg15208375,cg15637286,cg15711268,cg22079008,cg25359664
AC026316.4	mixed	15	12	3	cg05022688,cg05663573,cg05937737,cg06023994,cg07766263,cg12741994,cg14051544,cg14760020,cg17078427,cg18774195,cg20794824,cg21154627,cg21884231,cg24977541,cg25962699
AC044798.3	mixed	3	1	2	cg07812589,cg08552198,cg08645400
AC055717.2	mixed	4	2	2	cg02681173,cg11334644,cg15848986,cg22512573
AC058822.1	mixed	16	8	8	cg01877606,cg02196651,cg02381898,cg03669782,cg05050944,cg06495586,cg06634862,cg09632907,cg11366178,cg11807829,cg12529273,cg12630714,cg23664174,cg23999932,cg24546446,cg25054580
AC064805.2	mixed	3	2	1	cg08080145,cg12448933,cg23832237
AC068205.1	mixed	6	5	1	cg01681847,cg04355791,cg08124446,cg14416371,cg16389399,cg26024682
AC068787.4	mixed	5	4	1	cg00812438,cg04569082,cg16065021,cg17877704,cg18237191
AC068896.1	mixed	2	1	1	cg09519218,cg24916358
AC069288.1	mixed	6	5	1	cg01301117,cg04396112,cg05434287,cg17618327,cg23667108,cg27109748
AC073332.1	mixed	3	2	1	cg09287864,cg18356276,cg20522398
AC079313.1	mixed	4	3	1	cg02734505,cg03826594,cg10659811,cg23795217
AC079313.2	mixed	4	3	1	cg02734505,cg03826594,cg10659811,cg23795217
AC079594.1	mixed	4	2	2	cg07553761,cg12785694,cg13783238,cg15618978
AC083870.1	mixed	3	2	1	cg02516134,cg11253913,cg18075666
AC087477.2	mixed	6	2	4	cg03799283,cg04675502,cg10763234,cg17982497,cg21406075,cg25120797
AC087564.1	mixed	28	22	6	cg00177451,cg00310215,cg00582524,cg00683332,cg01146232,cg01500945,cg01851378,cg02417084,cg02864757,cg03356595,cg03627489,cg04550052,cg04698114,cg05151154,cg06232807,cg06328165,cg06724588,cg07161395,cg08087868,cg08439930,cg08514311,cg08526074,cg08806408,cg09016242,cg10297473,cg13755795,cg16746369,cg26963797
AC087633.2	mixed	4	1	3	cg08096367,cg20068510,cg25668093,cg26237512
AC090517.4	mixed	2	1	1	cg09197761,cg16402415
AC091180.5	mixed	2	1	1	cg11906021,cg11994674
AC092155.1	mixed	2	1	1	cg07185131,cg14210094
AC092275.1	mixed	3	1	2	cg08654960,cg08762919,cg12026891
AC092447.7	mixed	2	1	1	cg05655885,cg15410343
AC092675.1	mixed	3	2	1	cg16184827,cg19370054,cg21488538
AC092810.2	mixed	3	2	1	cg00563824,cg11379081,cg25019567
AC093496.1	mixed	2	1	1	cg18556976,cg25457886
AC097634.4	mixed	12	10	2	cg01295782,cg01454951,cg01511742,cg04794662,cg05384123,cg06391412,cg07368857,cg14564722,cg15037823,cg17803993,cg20525486,cg25481160
AC098588.2	mixed	5	4	1	cg02524475,cg07318204,cg12346491,cg22511684,cg25703243
AC098588.3	mixed	5	4	1	cg02524475,cg07318204,cg12346491,cg22511684,cg25703243
AC103796.1	mixed	6	5	1	cg01583131,cg16257091,cg18867480,cg20108357,cg24249411,cg26949694
AC111149.1	mixed	3	2	1	cg10340048,cg20982046,cg21550804
AC112128.1	mixed	5	4	1	cg03552293,cg08516817,cg10517650,cg11921736,cg24199400
AC112504.2	mixed	7	1	6	cg04016621,cg16143325,cg19275745,cg21834048,cg22949286,cg25640519,cg25979053
AC116345.1	mixed	3	2	1	cg03053456,cg04728482,cg22855900
AC124852.1	mixed	15	1	14	cg00046156,cg00059399,cg00327669,cg06421774,cg06591613,cg07464977,cg07779423,cg10552275,cg14566081,cg19021412,cg20707230,cg21929464,cg22092397,cg22418337,cg22635088
AC130466.1	mixed	4	3	1	cg03713642,cg06071476,cg08214995,cg09191731
AC132217.2	mixed	6	1	5	cg05323345,cg14188639,cg14895961,cg19131227,cg24781163,cg26719629
AC138123.1	mixed	2	1	1	cg06104859,cg12254517
AC138512.1	mixed	2	1	1	cg06458557,cg09671989
ACBD5	mixed	2	1	1	cg00507135,cg10554839
ACTB	mixed	2	1	1	cg02210967,cg13957126
ACTL6B	mixed	2	1	1	cg03369957,cg24471254
ADAMTS10	mixed	2	1	1	cg23538322,cg25354248
ADCY8	mixed	13	9	4	cg00601648,cg01245966,cg02842496,cg03120091,cg03551401,cg07557260,cg07851738,cg13912117,cg16696270,cg22060073,cg22304522,cg22762091,cg26332560
ADCY9	mixed	3	1	2	cg01207684,cg06223834,cg09262171
ADCYAP1R1	mixed	4	1	3	cg01556466,cg09327253,cg19317517,cg22963629
ADGRA1	mixed	19	12	7	cg00831222,cg00844246,cg01481609,cg02757516,cg03194442,cg04553632,cg07068327,cg07779444,cg07916654,cg09639725,cg13750264,cg14526953,cg15613567,cg15825786,cg18029761,cg18388786,cg23380558,cg23474501,cg23633543
ADHFE1	mixed	8	4	4	cg01988129,cg16642695,cg20040765,cg20180050,cg20295442,cg20794855,cg20912169,cg25046651
ADIRF	mixed	3	2	1	cg01004363,cg06373470,cg14209784
ADIRF-AS1	mixed	3	2	1	cg01004363,cg06373470,cg14209784
AF013593.1	mixed	2	1	1	cg02413104,cg21595968
AFF3	mixed	4	2	2	cg02518546,cg14445389,cg14941226,cg19542849
AGAP11	mixed	3	2	1	cg01004363,cg06373470,cg14209784
AGAP2	mixed	5	2	3	cg00769161,cg09973986,cg10932874,cg13879455,cg22505898
AGMO	mixed	2	1	1	cg18027903,cg24603439
AHNAK	mixed	7	6	1	cg06520521,cg09183450,cg13282971,cg14171514,cg14789828,cg20518446,cg23447569
AHR	mixed	3	2	1	cg09287864,cg18356276,cg20522398
AHRR	mixed	2	1	1	cg03604011,cg14817490
AIRE	mixed	7	6	1	cg08089567,cg09510531,cg11923631,cg17356252,cg18689454,cg26472802,cg27251412
AJAP1	mixed	31	8	23	cg00692462,cg00859330,cg02411275,cg02482718,cg02771577,cg06966242,cg08159291,cg09175749,cg10400362,cg11835068,cg12475759,cg13056990,cg13495205,cg13503382,cg15088574,cg15484532,cg15549700,cg16360868,cg16386806,cg17525406,cg19821682,cg20959866,cg21159274,cg21267167,cg22025570,cg24525286,cg24694502,cg25198584,cg26231761,cg26353694,cg26435172
AKAIN1	mixed	4	2	2	cg00635343,cg19718771,cg22105145,cg25349154
AKAP13	mixed	7	6	1	cg01954585,cg05239225,cg05341539,cg11345955,cg16085649,cg25510609,cg25947619
AKNAD1	mixed	3	1	2	cg06756164,cg17938867,cg20980271
AL024498.2	mixed	17	16	1	cg05452406,cg08510658,cg09775263,cg09829319,cg10074727,cg10501976,cg11796455,cg14000361,cg14114133,cg14250833,cg15244049,cg17991695,cg19951298,cg20180247,cg24113409,cg24329557,cg26640601
AL049651.2	mixed	11	5	6	cg00287589,cg05018034,cg07032439,cg07676859,cg11822876,cg14631053,cg17586860,cg18197392,cg22534145,cg23117727,cg27578977
AL109615.3	mixed	3	1	2	cg04332927,cg10938046,cg11201894
AL117329.1	mixed	4	1	3	cg08040429,cg10956848,cg11801842,cg14752348
AL132671.2	mixed	3	2	1	cg05053978,cg07643096,cg22795331
AL133318.1	mixed	2	1	1	cg01830053,cg07037852
AL133372.2	mixed	2	1	1	cg05055001,cg18128298
AL138752.2	mixed	2	1	1	cg13682333,cg13987885
AL139020.1	mixed	6	5	1	cg04313756,cg07445246,cg11811559,cg17717124,cg19992633,cg27089768
AL139383.1	mixed	8	3	5	cg04667114,cg06133910,cg09753013,cg10352205,cg19928955,cg20749792,cg21091841,cg24969303
AL139807.1	mixed	2	1	1	cg03022094,cg09267787
AL160272.2	mixed	2	1	1	cg13601435,cg14629571
AL353604.1	mixed	5	1	4	cg01765111,cg02835977,cg02902637,cg05589454,cg11202686
AL358612.1	mixed	3	1	2	cg00043792,cg15843567,cg23735482
AL359922.1	mixed	2	1	1	cg12840719,cg14069088
AL390860.1	mixed	9	1	8	cg01507200,cg02567289,cg03773882,cg07159802,cg09674469,cg15147833,cg15829088,cg19364530,cg24460817
AL589693.1	mixed	2	1	1	cg00587301,cg18393175
AL590560.2	mixed	2	1	1	cg05954830,cg07420416
AL606804.1	mixed	9	1	8	cg02567289,cg02788731,cg03618016,cg09511177,cg09674469,cg15231462,cg15829088,cg17903359,cg23924801
AL662884.2	mixed	7	2	5	cg02933431,cg02976009,cg06292891,cg14238986,cg16735938,cg20754034,cg25265360
AL691403.1	mixed	2	1	1	cg01013171,cg05268769
ALDH1A2	mixed	2	1	1	cg12382153,cg24424219
ALOX5	mixed	4	3	1	cg07355189,cg17972352,cg24302529,cg26291600
AMN	mixed	2	1	1	cg08147181,cg11038340
AMZ1	mixed	10	2	8	cg01498219,cg05864433,cg08933276,cg13137809,cg21143896,cg21192091,cg23285459,cg23627948,cg23779604,cg27476859
ANK2	mixed	4	2	2	cg07328688,cg08448479,cg16931969,cg22164298
ANTXR1	mixed	2	1	1	cg16190888,cg27490875
AP000893.2	mixed	2	1	1	cg01250845,cg12453687
AP001831.1	mixed	2	1	1	cg20338426,cg21067465
AP002518.2	mixed	2	1	1	cg03345116,cg22962883
AP004782.1	mixed	4	1	3	cg05886537,cg16488737,cg20417723,cg26906285
APBA2	mixed	11	10	1	cg01434025,cg01591938,cg05790451,cg08438435,cg09077934,cg12756897,cg14794445,cg15605858,cg17716765,cg24195796,cg27083329
APBB1IP	mixed	3	1	2	cg06457633,cg10331073,cg14704968
ARHGEF10	mixed	5	2	3	cg00691598,cg13056369,cg16852369,cg24255327,cg26195495
ARID3C	mixed	2	1	1	cg13709263,cg21189480
ARL4A	mixed	2	1	1	cg11287647,cg12785342
ARL6IP5	mixed	2	1	1	cg15166900,cg18156592
ARMC2	mixed	3	2	1	cg04642300,cg12271487,cg27114782
ARPC1B	mixed	3	1	2	cg05715492,cg17140191,cg25235205
ARSD	mixed	2	1	1	cg03949008,cg26038441
ASAP2	mixed	10	6	4	cg05027258,cg05991902,cg06934572,cg07815287,cg08844325,cg13258774,cg15127270,cg15545942,cg21821308,cg22833612
ASIC2	mixed	18	3	15	cg00747477,cg01890568,cg02984614,cg03571277,cg07456480,cg09924064,cg10802974,cg11695831,cg11874882,cg12651953,cg13759645,cg15049636,cg18126613,cg19470841,cg23406509,cg24613080,cg25172185,cg25204186
ASTN2	mixed	7	1	6	cg07171518,cg13412550,cg13466576,cg13978347,cg14161165,cg14516287,cg14564229
ATP6V1G2	mixed	2	1	1	cg04016730,cg08596308
ATP6V1G2-DDX39B	mixed	2	1	1	cg04016730,cg21079591
ATP8A2	mixed	2	1	1	cg12111714,cg14463790
ATP8B4	mixed	2	1	1	cg21557108,cg21670987
ATXN7L1	mixed	7	2	5	cg00423035,cg11895696,cg13007207,cg20821442,cg21095673,cg24248505,cg27056270
BAIAP2	mixed	8	2	6	cg05369926,cg15867652,cg17027476,cg18758622,cg20446334,cg22442557,cg26696870,cg26841647
BBS9	mixed	4	1	3	cg00933859,cg02271603,cg11870561,cg12127159
BCAR3	mixed	5	2	3	cg02922879,cg02978297,cg08237401,cg21386573,cg21812313
BCL11B	mixed	3	2	1	cg04145134,cg07015803,cg20574436
BDNF	mixed	6	5	1	cg01583131,cg16257091,cg18867480,cg20108357,cg24249411,cg26949694
BMP7	mixed	4	2	2	cg11598935,cg18759209,cg20631750,cg25318971
BNIP3	mixed	7	5	2	cg11356398,cg15390444,cg18477674,cg18679487,cg23471067,cg25123362,cg25233900
BOC	mixed	3	1	2	cg05401364,cg11882488,cg13272743
BRD4	mixed	3	2	1	cg07583490,cg10215604,cg19287817
BRINP1	mixed	2	1	1	cg03625109,cg14614296
BX284613.2	mixed	6	2	4	cg00061678,cg05376227,cg05822335,cg06041466,cg11819201,cg21004982
C1QTNF1	mixed	3	1	2	cg07706387,cg08821600,cg12575429
C1orf94	mixed	11	9	2	cg01445580,cg02656891,cg04025150,cg04323427,cg13080029,cg13329248,cg14091978,cg16348470,cg18328755,cg22697574,cg24411961
C22orf34	mixed	13	1	12	cg03269363,cg06355422,cg07280182,cg07656641,cg08680598,cg09277566,cg12277653,cg14455590,cg16104384,cg17074396,cg18638598,cg21029504,cg24725931
C2CD4D	mixed	8	7	1	cg04296699,cg05021743,cg06521149,cg10781408,cg12749132,cg15015892,cg19255477,cg22604218
C2orf81	mixed	3	2	1	cg03292743,cg13888593,cg21655923
C3orf22	mixed	4	3	1	cg04527018,cg06698795,cg17148317,cg17911539
C4orf50	mixed	3	1	2	cg13137032,cg16724588,cg22288316
C5orf66	mixed	12	6	6	cg06933574,cg09713684,cg09839170,cg11571702,cg13441766,cg14994060,cg15528437,cg18443359,cg19874640,cg22192489,cg24495017,cg25648267
C7orf50	mixed	3	2	1	cg01615114,cg03317820,cg23187316
C8orf34	mixed	4	1	3	cg03084996,cg08230648,cg18500177,cg21479226
C8orf34-AS1	mixed	2	1	1	cg05831315,cg21479226
CA10	mixed	12	6	6	cg07723251,cg08605326,cg09486367,cg11144436,cg12691739,cg13125157,cg17208530,cg20552747,cg21385821,cg22855255,cg25499121,cg27504861
CACNA1A	mixed	12	3	9	cg00007326,cg00350503,cg01255513,cg03208970,cg07982896,cg17509220,cg18707858,cg21490417,cg22187630,cg22491927,cg25715134,cg25766748
CACNA1C	mixed	17	1	16	cg02959759,cg03626208,cg03731464,cg07986199,cg08111661,cg08166587,cg09890339,cg10031793,cg11435826,cg12496211,cg14898177,cg15083678,cg15397593,cg16728539,cg19542445,cg20837354,cg21793437
CACNA1E	mixed	17	5	12	cg02913918,cg02974928,cg04858536,cg04902729,cg09170397,cg11388802,cg14528916,cg16241391,cg16898334,cg17987176,cg18533386,cg20152088,cg22019247,cg24106020,cg25305993,cg25370753,cg26259818
CACNA1G	mixed	2	1	1	cg05942574,cg16055824
CACNA1I	mixed	5	4	1	cg00058879,cg18445088,cg20996561,cg25824828,cg26950953
CACNA2D4	mixed	6	3	3	cg08726801,cg10665892,cg11491407,cg18167759,cg25966649,cg27649194
CACNG3	mixed	2	1	1	cg03729603,cg04543289
CACNG6	mixed	3	1	2	cg03601644,cg05308495,cg09780768
CALD1	mixed	3	2	1	cg02516134,cg11253913,cg18075666
CALN1	mixed	11	5	6	cg01584103,cg03263618,cg05223720,cg05743346,cg07856521,cg09762252,cg10509407,cg11381539,cg17239236,cg18682226,cg18964630
CARD11	mixed	8	3	5	cg06173509,cg09077096,cg10009968,cg14168009,cg14549249,cg16842053,cg24693436,cg26937500
CASC15	mixed	3	2	1	cg10126181,cg22042833,cg22800743
CBFA2T2	mixed	2	1	1	cg07790870,cg17618872
CBLN2	mixed	2	1	1	cg13478228,cg27373591
CBLN4	mixed	9	6	3	cg00480389,cg01699298,cg02501779,cg03355524,cg04742384,cg20779964,cg25993718,cg27460526,cg27563985
CCDC26	mixed	3	2	1	cg05084525,cg06931444,cg16675872
CCDC88C	mixed	4	1	3	cg05040501,cg17919186,cg20451705,cg21890646
CCK	mixed	5	3	2	cg06085877,cg11142705,cg13732201,cg17621718,cg25493589
CCN4	mixed	6	3	3	cg02745822,cg02903822,cg04421974,cg04683149,cg15463563,cg17667625
CCND2-AS1	mixed	2	1	1	cg21462428,cg25316305
CCR7	mixed	3	1	2	cg07248223,cg16047279,cg23663547
CD247	mixed	3	1	2	cg05799811,cg07786657,cg12446199
CD40	mixed	10	9	1	cg06571407,cg07222575,cg09053081,cg11841529,cg17929951,cg19785066,cg19839655,cg22232207,cg24575067,cg25239996
CD70	mixed	2	1	1	cg11904429,cg22633597
CDC37	mixed	2	1	1	cg01466491,cg09238899
CDH20	mixed	3	2	1	cg03319695,cg15264806,cg23085662
CDH23	mixed	3	1	2	cg07658681,cg12830671,cg23867673
CDH8	mixed	11	3	8	cg00009553,cg01718742,cg01771247,cg03815683,cg05538950,cg07681938,cg07874983,cg08269733,cg09354518,cg09679746,cg27120816
CDK14	mixed	3	2	1	cg03112433,cg17206555,cg26302986
CDKL1	mixed	2	1	1	cg01868869,cg19930116
CDKN2A	mixed	2	1	1	cg12840719,cg14069088
CELF4	mixed	6	4	2	cg02345961,cg05649108,cg06263372,cg18735473,cg19209689,cg24202131
CENPBD1P1	mixed	3	2	1	cg21042248,cg23652859,cg26954695
CERS6	mixed	3	1	2	cg04202267,cg20445053,cg26803993
CFAP100	mixed	8	7	1	cg00891278,cg01815671,cg09686443,cg11229862,cg17212511,cg19628148,cg20952286,cg23816347
CFAP410	mixed	2	1	1	cg11023456,cg24710671
CFAP46	mixed	35	5	30	cg00124045,cg00483825,cg00647046,cg01391063,cg01646289,cg02487712,cg02672332,cg03078672,cg03627350,cg05313588,cg06041852,cg06380820,cg06388605,cg06473608,cg06550539,cg06579154,cg06919865,cg07668657,cg07780895,cg08325191,cg11360416,cg13166642,cg15048099,cg15602633,cg15930085,cg16336227,cg18647449,cg18705098,cg18980036,cg20100445,cg20654875,cg24411972,cg24626659,cg26589930,cg26896918
CFAP74	mixed	4	1	3	cg03547078,cg04724873,cg14839558,cg18231054
CFAP97D2	mixed	3	1	2	cg01973456,cg03992096,cg27237907
CFTR	mixed	8	7	1	cg00735923,cg06081199,cg09378456,cg09626894,cg17204129,cg17616554,cg21461649,cg26635219
CHD2	mixed	3	1	2	cg03542374,cg17934775,cg26694290
CHRM2	mixed	5	1	4	cg04590119,cg05327864,cg07116919,cg10276834,cg26253500
CHST11	mixed	5	3	2	cg01964337,cg05957190,cg06647068,cg07911905,cg16618104
CHST13	mixed	4	3	1	cg04527018,cg06698795,cg17148317,cg17911539
CIDEA	mixed	9	8	1	cg00590620,cg05700339,cg07204280,cg07824824,cg12395205,cg16727201,cg17991823,cg18649459,cg21114773
CIITA	mixed	3	1	2	cg01105356,cg02525597,cg10466548
CIT	mixed	11	10	1	cg02764093,cg03018679,cg03339668,cg14132388,cg15886307,cg17066349,cg18881778,cg20840795,cg21879102,cg24973993,cg26097051
CLCC1	mixed	2	1	1	cg06756164,cg20980271
CLDN10	mixed	10	9	1	cg04603730,cg05709657,cg06428163,cg09469554,cg10305311,cg16232183,cg16275739,cg16556145,cg18393747,cg25032595
CLIC6	mixed	2	1	1	cg17935217,cg24523685
CLK3P2	mixed	5	4	1	cg03748376,cg04028570,cg08260406,cg20507276,cg27341860
CLMAT3	mixed	2	1	1	cg18764008,cg27128761
CLTC	mixed	2	1	1	cg18677148,cg19533977
CMAHP	mixed	2	1	1	cg14706475,cg19611193
CMIP	mixed	7	6	1	cg00739667,cg01425762,cg01799671,cg05887079,cg07300534,cg16583186,cg16780771
CMSS1	mixed	7	6	1	cg00210994,cg00991994,cg15963552,cg17241937,cg18337222,cg20276377,cg22092811
CNGA3	mixed	3	2	1	cg16184827,cg19370054,cg21488538
CNIH3	mixed	3	2	1	cg01777643,cg06912623,cg17340519
CNPY1	mixed	7	5	2	cg00640053,cg01198033,cg02076869,cg05944137,cg07416383,cg22387174,cg22922861
CNTNAP2	mixed	12	1	11	cg00650953,cg01615815,cg03252313,cg03436967,cg07657658,cg10688790,cg16341266,cg16405211,cg18804920,cg19260567,cg21322436,cg21475065
CNTNAP5	mixed	14	9	5	cg00300672,cg01308258,cg03696599,cg04168670,cg05049825,cg08523865,cg11712936,cg12919006,cg13358636,cg16198087,cg18582824,cg19074170,cg20825022,cg22540067
COCH	mixed	3	1	2	cg16966992,cg18084609,cg26069353
COL21A1	mixed	8	7	1	cg03064592,cg05126887,cg05157725,cg05950711,cg11386080,cg13327911,cg13830624,cg15703636
COL23A1	mixed	6	3	3	cg06183338,cg06752267,cg08475953,cg08560734,cg19488785,cg21768539
COL4A2	mixed	2	1	1	cg04887675,cg18570658
COL5A2	mixed	6	5	1	cg03034070,cg07875385,cg09211763,cg10765212,cg12329318,cg22774472
CPEB1-AS1	mixed	2	1	1	cg06459070,cg24319381
CPLX2	mixed	5	4	1	cg01235000,cg01946364,cg16590189,cg22988198,cg24729690
CPT1A	mixed	3	1	2	cg12778395,cg14073497,cg20285002
CPT1C	mixed	2	1	1	cg14318858,cg21723184
CPVL	mixed	3	1	2	cg00233633,cg11728747,cg14772935
CRACR2A	mixed	2	1	1	cg00133624,cg17904739
CRADD	mixed	2	1	1	cg20922821,cg26515213
CRHR2	mixed	3	2	1	cg01049782,cg15615793,cg21773872
CRIM1	mixed	2	1	1	cg00068038,cg20719980
CRMP1	mixed	10	8	2	cg03544320,cg04575395,cg07963234,cg12306195,cg15448975,cg16357388,cg18784435,cg20529645,cg22655988,cg22680204
CROCC2	mixed	4	2	2	cg01203136,cg04874782,cg08440077,cg13537237
CRY2	mixed	3	1	2	cg21865108,cg23097878,cg24354272
CRYBG1	mixed	2	1	1	cg05873285,cg22261694
CRYL1	mixed	2	1	1	cg07223180,cg26894278
CSGALNACT1	mixed	7	6	1	cg04066265,cg05800416,cg06386478,cg14854503,cg15232539,cg19895047,cg26286961
CSMD1	mixed	14	2	12	cg00246768,cg00552087,cg02680398,cg09159022,cg12027248,cg12243864,cg15244965,cg20912923,cg23495279,cg23564432,cg24327361,cg25338036,cg26793019,cg27029018
CSMD2	mixed	10	1	9	cg01443433,cg01445580,cg08247053,cg09844805,cg11401957,cg14615152,cg16000683,cg17486066,cg27331316,cg27559224
CSMD3	mixed	5	3	2	cg08125821,cg18824585,cg19436270,cg22052659,cg22433418
CTBP2	mixed	6	4	2	cg05090351,cg15205441,cg16748694,cg17523415,cg19266671,cg24134959
CTNNA2	mixed	21	5	16	cg03027227,cg03384920,cg03661324,cg06010711,cg06621027,cg06968859,cg10063845,cg10821830,cg11074070,cg14754187,cg14821245,cg15963070,cg18806140,cg19310458,cg20072442,cg21349914,cg24509810,cg24570211,cg24632241,cg25237113,cg25636665
CTTNBP2	mixed	3	1	2	cg06643622,cg12976145,cg27603796
CUEDC1	mixed	2	1	1	cg03724368,cg11886187
CUX1	mixed	18	2	16	cg01667493,cg02131870,cg02858808,cg03787603,cg04326566,cg06173663,cg06471596,cg08212266,cg09244071,cg10657965,cg11644402,cg11911769,cg14526021,cg15755348,cg19703240,cg22202558,cg24183566,cg25711558
CYRIA	mixed	4	1	3	cg02187259,cg07712663,cg10288578,cg24103799
CYTH1	mixed	5	3	2	cg06607764,cg17343622,cg24768595,cg25117523,cg27566403
DAGLA	mixed	2	1	1	cg04709703,cg23976388
DAXX	mixed	9	8	1	cg07905975,cg09365002,cg09597022,cg12727605,cg15070677,cg16315106,cg20849032,cg24498636,cg26858238
DCBLD1	mixed	3	2	1	cg05053978,cg07643096,cg22795331
DCC	mixed	3	2	1	cg04272086,cg05420896,cg21263710
DCDC2C	mixed	14	2	12	cg00111778,cg00910015,cg01618806,cg03243165,cg05612066,cg11034781,cg11809107,cg11857704,cg14989714,cg17684765,cg23275064,cg23578346,cg24664929,cg27091865
DCLK1	mixed	2	1	1	cg12206359,cg13805761
DEGS1	mixed	3	2	1	cg10502231,cg12279138,cg17239057
DEGS2	mixed	2	1	1	cg07530063,cg16378015
DENND2B	mixed	2	1	1	cg00498804,cg08592104
DGKA	mixed	2	1	1	cg07679948,cg08338281
DGLUCY	mixed	3	2	1	cg06607384,cg06907680,cg10297617
DIO3OS	mixed	3	2	1	cg00741900,cg01664864,cg18961788
DIP2B	mixed	2	1	1	cg20069718,cg23925540
DIP2C	mixed	20	4	16	cg01117269,cg03559389,cg04720116,cg04926193,cg08079763,cg08324703,cg10580626,cg11573170,cg13477178,cg13859346,cg14072016,cg17079987,cg17463564,cg18474072,cg23596826,cg24131452,cg24136740,cg25438801,cg26511507,cg26873457
DIRC3	mixed	2	1	1	cg00792015,cg08401872
DLEU1	mixed	13	11	2	cg05965387,cg06679720,cg08274637,cg10359157,cg13212435,cg13846270,cg15445281,cg15491102,cg17241776,cg17288288,cg20170533,cg20400592,cg27051129
DLEU7	mixed	11	10	1	cg05965387,cg06679720,cg08274637,cg10359157,cg13846270,cg15445281,cg17241776,cg17288288,cg20170533,cg20400592,cg27051129
DLG2	mixed	13	1	12	cg02146412,cg02675969,cg05405389,cg09080874,cg14716968,cg18023263,cg19474865,cg21787323,cg22327312,cg23424158,cg24182581,cg26449294,cg27373604
