category	gene	probe_id	locus	chrom	chromStart	chromEnd	strand	functional_region	is_promoter	cgi_relation	healthy_beta	healthy_state	tcga_normal_beta	tcga_normal_n	gse_normal_beta	gse_normal_n	tumor_direction	tumor_delta_beta	fdr
14. FGF Family	FGFR4	cg27320658	chr5:177092387-177092389	chr5	177092387.0	177092389.0	-	gene_body	True	N_Shore	0.7500588630845118	HYPER_methylated	0.7704779241502899	97	0.7005426399999999	40	hypomethylated	-0.0340155372389435	8.093725714255717e-15
14. FGF Family	FGFR4	cg20725716	chr5:177092453-177092455	chr5	177092453.0	177092455.0	+	gene_body	True	N_Shore	0.852536450536753	HYPER_methylated	0.8697916404488161	97	0.810692615	40	hypomethylated	-0.0215023532530196	2.3768807098253963e-07
14. FGF Family	FGFR4	cg27002826	chr5:177093022-177093024	chr5	177093022.0	177093024.0	+	TSS200	True	N_Shore	0.8755973514477361	HYPER_methylated	0.9028077273024726	97	0.80961219	40	hypomethylated	-0.0090477888345522	0.0314522441286654
14. FGF Family	FGFR4	cg06376277	chr5:177093128-177093130	chr5	177093128.0	177093130.0	+	TSS200	True	N_Shore	0.8938067764798129	HYPER_methylated	0.9130365430694264	97	0.8471745925	40	hypomethylated	-0.0301427143024385	3.217879897867615e-16
14. FGF Family	FGFR4	cg11112931	chr5:177093267-177093269	chr5	177093267.0	177093269.0	-	5UTR_1stExon	True	Island	0.9568315357151005	HYPER_methylated	0.9858568329172036	97	0.8864451900000002	40	hypomethylated	-0.0048731807709884	0.0004126740579885
14. FGF Family	FGFR4	cg02044145	chr5:177093339-177093341	chr5	177093339.0	177093341.0	-	5UTR_1stExon	True	Island	0.9317677348361941	HYPER_methylated	0.9540288079645216	97	0.8777846324999998	40	hypomethylated	-0.0154241565146163	4.3553944280428204e-14
14. FGF Family	FGFR4	cg00538695	chr5:177093500-177093502	chr5	177093500.0	177093502.0	-	5UTR_1stExon	True	Island	0.8268471027963903	HYPER_methylated	0.8514516771454173	97	0.76718101	40	hypomethylated	-0.0256574330615835	4.251999737312875e-09
14. FGF Family	FGFR4	cg18998860	chr5:177095717-177095719	chr5	177095717.0	177095719.0	+	TSS1500	True	S_Shelf	0.9586099453025205	HYPER_methylated	0.9704119495509826	97	0.929990085	40	hypomethylated	-0.0175254573486675	2.6740452864312862e-11
14. FGF Family	FGFR4	cg17386911	chr5:177096178-177096180	chr5	177096178.0	177096180.0	+	TSS1500	True	S_Shelf	0.8413415866724168	HYPER_methylated	0.8742590048878464	97	0.7615168475	40	hypomethylated	-0.1214746906297868	3.064157560788799e-29
14. FGF Family	FGFR4	cg11849703	chr5:177096354-177096356	chr5	177096354.0	177096356.0	+	TSS1500	True	S_Shelf	0.7745940142521099	HYPER_methylated	0.7904872304385471	97	0.7360529650000001	40	hypomethylated	-0.1704546896723097	6.3561052193620335e-96
14. FGF Family	FGFR4	cg12982374	chr5:177096368-177096370	chr5	177096368.0	177096370.0	+	TSS1500	True	S_Shelf	0.7866842009523266	HYPER_methylated	0.7994743425821521	97	0.7556681075	40	hypomethylated	-0.1602822026756848	1.4014861452605006e-74
14. FGF Family	FGFR4	cg05476287	chr5:177095509-177095511	chr5	177095509.0	177095511.0	+	gene_body	False	S_Shore	0.8579817912095119	HYPER_methylated	0.8824025576876611	97	0.7987614325000001	40	hypomethylated	-0.0313527221353538	1.6132096922938412e-19
14. FGF Family	FGFR4	cg16326743	chr5:177095597-177095599	chr5	177095597.0	177095599.0	-	gene_body	False	S_Shore	0.9294040978736599	HYPER_methylated	0.968656638233932	97	0.8342166875	40	hypomethylated	-0.0413660219995372	2.4292457739353382e-20
14. FGF Family	FGFR4	cg08802358	chr5:177097795-177097797	chr5	177097795.0	177097797.0	+	gene_body	False	OpenSea	0.8631307516266538	HYPER_methylated	0.8808960275551707	97	0.8200499575	40	hypomethylated	-0.0812240587261567	1.1237186170830264e-44
14. FGF Family	FGFRL1	cg02916809	chr4:1009419-1009421	chr4	1009419.0	1009421.0	+	TSS1500	True	Island	0.08919081623481298	HYPO_unmethylated	0.0862972810096347	97	0.0963875576923077	39	hypomethylated	-0.0025900430425884	0.2076047015148258
14. FGF Family	FGFRL1	cg07590215	chr4:1009651-1009653	chr4	1009651.0	1009653.0	+	TSS1500	True	Island	0.02484167550221158	HYPO_unmethylated	0.0191443531783585	97	0.03901193871794872	39	hypermethylated	0.0028506993473703	2.8590439561226888e-06
14. FGF Family	FGFRL1	cg19756547	chr4:1009811-1009813	chr4	1009811.0	1009813.0	-	TSS200	True	Island	0.2602908337931612	HYPO_unmethylated	0.2423944178315782	97	0.3036896425	40	hypermethylated	0.0322452085375846	9.536057119504402e-05
14. FGF Family	FGFRL1	cg17507360	chr4:1010045-1010047	chr4	1010045.0	1010047.0	-	5UTR_1stExon	True	Island	0.08238541171482755	HYPO_unmethylated	0.0781824711671809	97	0.09283887923076922	39	hypomethylated	-0.0025599125734309	0.5079840262563549
14. FGF Family	FGFRL1	cg02930242	chr4:1010321-1010323	chr4	1010321.0	1010323.0	-	5UTR_1stExon	True	Island	0.01242005865639515	HYPO_unmethylated	0.0152480798898283	97	0.00520116235	38	hypermethylated	0.0040936421090783	0.001950846358484
14. FGF Family	FGFRL1	cg01867647	chr4:1010411-1010413	chr4	1010411.0	1010413.0	+	5UTR_1stExon	True	Island	0.02384832662660022	HYPO_unmethylated	0.0174476879159199	97	0.0393698755	40	hypermethylated	0.0286939497969854	7.851627167687276e-22
14. FGF Family	FGFRL1	cg03847279	chr4:1010424-1010426	chr4	1010424.0	1010426.0	+	5UTR_1stExon	True	Island	0.0533640355902536	HYPO_unmethylated	0.0413530389058221	97	0.08249070254999999	40	hypermethylated	0.0732686793163896	9.738862183266843e-27
14. FGF Family	FGFRL1	cg00612588	chr4:1010467-1010469	chr4	1010467.0	1010469.0	-	5UTR_1stExon	True	Island	0.056307763749999996	HYPO_unmethylated		0	0.056307763749999996	40	hypomethylated		
14. FGF Family	FGFRL1	cg23116115	chr4:1010472-1010474	chr4	1010472.0	1010474.0	-	5UTR_1stExon	True	Island	0.0848187670134384	HYPO_unmethylated	0.0731802920705264	97	0.11304206875	40	hypermethylated	0.0110965494914791	0.0067811864351587
14. FGF Family	FGFRL1	cg01947949	chr4:1010656-1010658	chr4	1010656.0	1010658.0	+	gene_body	True	Island	0.02412196277773734	HYPO_unmethylated	0.0272879280994847	97	0.0164444968725	40	hypermethylated	0.0012203609814263	0.2082915905645881
14. FGF Family	FGFRL1	cg07937239	chr4:1010736-1010738	chr4	1010736.0	1010738.0	+	gene_body	True	Island	0.025564416479318834	HYPO_unmethylated	0.0201852727182132	97	0.0386088401	40	hypermethylated	0.0001584209920945	0.8709929733536931
14. FGF Family	FGFRL1	cg16660345	chr4:1010758-1010760	chr4	1010758.0	1010760.0	+	gene_body	True	Island	0.044964586854880646	HYPO_unmethylated	0.0395141975166871	97	0.058181781	40	hypermethylated	0.0001904664990526	0.9217101936747144
14. FGF Family	FGFRL1	cg07106881	chr4:1010765-1010767	chr4	1010765.0	1010767.0	+	gene_body	True	Island	0.036506600631540057	HYPO_unmethylated	0.0252353530569174	97	0.063839376	40	hypomethylated	-0.0004347980652448	0.6669124093955626
14. FGF Family	FGFRL1	cg17814457	chr4:1010820-1010822	chr4	1010820.0	1010822.0	-	TSS1500	True	Island	0.05267641735283841	HYPO_unmethylated	0.0421419241993697	97	0.07822256325	40	hypomethylated	-0.0007879065795245	0.6420698808552172
14. FGF Family	FGFRL1	cg07809452	chr4:1010852-1010854	chr4	1010852.0	1010854.0	-	TSS1500	True	Island	0.03766144824045441	HYPO_unmethylated	0.0334010837004356	97	0.04799283225	40	hypomethylated	-0.0062637396873131	0.0282806284820859
14. FGF Family	FGFRL1	cg10221240	chr4:1010880-1010882	chr4	1010880.0	1010882.0	-	TSS1500	True	Island	0.04116748435646223	HYPO_unmethylated	0.0372639267714982	97	0.05063361150000001	40	hypermethylated	5.6037843543563226e-05	0.9635855985915186
14. FGF Family	FGFRL1	cg02891664	chr4:1010889-1010891	chr4	1010889.0	1010891.0	-	TSS1500	True	Island	0.06755010270453456	HYPO_unmethylated	0.0670317571187756	97	0.06880709075	40	hypomethylated	-0.0135407988868846	2.692447705950776e-06
14. FGF Family	FGFRL1	cg06748078	chr4:1010914-1010916	chr4	1010914.0	1010916.0	+	TSS1500	True	Island	0.06159346921234955	HYPO_unmethylated	0.0612818355291662	71	0.062146619	40	hypermethylated	0.0037473027787938	0.2320979643456589
14. FGF Family	FGFRL1	cg26814241	chr4:1010985-1010987	chr4	1010985.0	1010987.0	+	TSS1500	True	Island	0.09073735835614948	HYPO_unmethylated	0.0880895693277575	97	0.09715824675	40	hypomethylated	-0.0056119177630352	0.0297382823421747
14. FGF Family	FGFRL1	cg06393290	chr4:1010989-1010991	chr4	1010989.0	1010991.0	+	TSS1500	True	Island	0.05815726319755607	HYPO_unmethylated	0.0505467788460328	97	0.07661268774999999	40	hypermethylated	0.0010349829607932	0.5682656882404465
14. FGF Family	FGFRL1	cg06222114	chr4:1010994-1010996	chr4	1010994.0	1010996.0	+	TSS1500	True	Island	0.04032063743692437	HYPO_unmethylated	0.0296460623593674	97	0.066206482	40	hypermethylated	0.0023602291036429	0.0788111769611652
14. FGF Family	FGFRL1	cg27505748	chr4:1011106-1011108	chr4	1011106.0	1011108.0	-	TSS1500	True	Island	0.011405108168647513	HYPO_unmethylated	0.0136882091305919	97	0.005577192555263157	38	hypermethylated	0.0014201863361703	8.113056933406377e-06
14. FGF Family	FGFRL1	cg02827336	chr4:1011244-1011246	chr4	1011244.0	1011246.0	+	TSS1500	True	Island	0.02034311620753882	HYPO_unmethylated	0.0176862134146936	97	0.026951310333333332	39	hypermethylated	0.0011938084437628	0.0010949250595733
14. FGF Family	FGFRL1	cg21039597	chr4:1011246-1011248	chr4	1011246.0	1011248.0	+	TSS1500	True	Island	0.014659454712213072	HYPO_unmethylated	0.0130113867140307	97	0.018758495630769232	39	hypermethylated	0.0010860141444016	0.0003490201407974
14. FGF Family	FGFRL1	cg11031527	chr4:1011272-1011274	chr4	1011272.0	1011274.0	+	TSS1500	True	Island	0.030607712128933148	HYPO_unmethylated	0.0229855714385042	97	0.04956534410256411	39	hypermethylated	0.0034556361385898	1.8690072056542116e-09
14. FGF Family	FGFRL1	cg26800554	chr4:1011277-1011279	chr4	1011277.0	1011279.0	+	TSS1500	True	Island	0.01856674936689877	HYPO_unmethylated	0.0141631745800529	97	0.029245418224999997	40	hypermethylated	0.0016900525843879	0.0034024200672789
14. FGF Family	FGFRL1	cg20695334	chr4:1011281-1011283	chr4	1011281.0	1011283.0	+	TSS1500	True	Island	0.0656800306595004	HYPO_unmethylated	0.0568282923747583	97	0.08714549599999999	40	hypermethylated	0.0020659892175323	0.3351392731661198
14. FGF Family	FGFRL1	cg00032686	chr4:1011283-1011285	chr4	1011283.0	1011285.0	+	TSS1500	True	Island	0.011740858795263969	HYPO_unmethylated	0.0133230858242388	97	0.00790395825	40	hypermethylated	0.0013530878042679	2.3961285849633104e-05
14. FGF Family	FGFRL1	cg25932599	chr4:1011412-1011414	chr4	1011412.0	1011414.0	+	TSS1500	True	Island	0.16850135962185325	HYPO_unmethylated	0.1448719426205283	95	0.224621225	40	hypermethylated	0.0340409248334227	0.0018752304582321
14. FGF Family	FGFRL1	cg00939391	chr4:1011595-1011597	chr4	1011595.0	1011597.0	+	TSS200	True	Island	0.013481734037499998	HYPO_unmethylated		0	0.013481734037499998	40	hypomethylated		
14. FGF Family	FGFRL1	cg19121473	chr4:1011612-1011614	chr4	1011612.0	1011614.0	+	TSS200	True	Island	0.015693129595042873	HYPO_unmethylated	0.0184922734486688	97	0.00890520575	40	hypermethylated	0.0018700187192937	2.6066556961022345e-06
14. FGF Family	FGFRL1	cg07973919	chr4:1011616-1011618	chr4	1011616.0	1011618.0	+	TSS200	True	Island	0.01606289873800631	HYPO_unmethylated	0.016545417382545	97	0.014892791025000001	40	hypermethylated	0.0011870690288377	0.0001121496483748
14. FGF Family	FGFRL1	cg03623394	chr4:1012087-1012089	chr4	1012087.0	1012089.0	-	TSS200	True	Island	0.023200428728204638	HYPO_unmethylated	0.0171131030800416	97	0.037962193425	40	hypermethylated	0.0059475593257898	4.9470565942183426e-06
14. FGF Family	FGFRL1	cg23039660	chr4:1012095-1012097	chr4	1012095.0	1012097.0	-	TSS200	True	Island	0.034732299332275375	HYPO_unmethylated	0.0207115497785745	97	0.06873261700000001	40	hypermethylated	0.0051590615544888	0.0001024056551054
14. FGF Family	FGFRL1	cg22747897	chr4:1012205-1012207	chr4	1012205.0	1012207.0	+	5UTR_1stExon	True	Island	0.013970333424076319	HYPO_unmethylated	0.0179404978899611	97	0.003562064418918919	37	hypermethylated	0.0023441427481729	0.0565842357444523
14. FGF Family	FGFRL1	cg25906220	chr4:1012215-1012217	chr4	1012215.0	1012217.0	+	5UTR_1stExon	True	Island	0.012425667506490217	HYPO_unmethylated	0.0140401813172802	97	0.008304408568421053	38	hypermethylated	0.0022754512966818	0.024097153366277
14. FGF Family	FGFRL1	cg00940891	chr4:1012227-1012229	chr4	1012227.0	1012229.0	+	5UTR_1stExon	True	Island	0.017494259606845513	HYPO_unmethylated	0.0204603094415566	97	0.0101171613	39	hypermethylated	0.0023619922566867	0.0152987352877984
14. FGF Family	FGFRL1	cg08844887	chr4:1012331-1012333	chr4	1012331.0	1012333.0	+	TSS200	True	Island	0.0277101575	HYPO_unmethylated		0	0.0277101575	40	hypomethylated		
14. FGF Family	FGFRL1	cg17105609	chr4:1012448-1012450	chr4	1012448.0	1012450.0	+	TSS200	True	Island	0.024576894070544034	HYPO_unmethylated	0.0225413853360205	97	0.029639569641025643	39	hypermethylated	0.0509074565161024	1.651756546895183e-13
14. FGF Family	FGFRL1	cg08774969	chr4:1012451-1012453	chr4	1012451.0	1012453.0	-	5UTR_1stExon	True	Island	0.024121636063069954	HYPO_unmethylated	0.0227443237894589	97	0.027547258897435898	39	hypermethylated	0.0405099542271438	2.9952618726497717e-15
14. FGF Family	FGFRL1	cg20564913	chr4:1012481-1012483	chr4	1012481.0	1012483.0	-	5UTR_1stExon	True	Island	0.022599770700214895	HYPO_unmethylated	0.0213949606590664	97	0.025521435049999996	40	hypermethylated	0.0540319970416412	6.484934383065709e-15
14. FGF Family	FGFRL1	cg05866411	chr4:1012489-1012491	chr4	1012489.0	1012491.0	-	5UTR_1stExon	True	Island	0.03251482642012764	HYPO_unmethylated	0.0254488556655411	97	0.0496498055	40	hypermethylated	0.0486388250016077	7.312034501054886e-15
14. FGF Family	FGFRL1	cg03446427	chr4:1026196-1026198	chr4	1026196.0	1026198.0	+	TSS1500	True	S_Shore	0.5827198924999999	intermediate		0	0.5827198924999999	40	hypomethylated		
14. FGF Family	FGFRL1	cg10417631	chr4:1026223-1026225	chr4	1026223.0	1026225.0	+	TSS1500	True	S_Shore	0.63543042	intermediate		0	0.63543042	40	hypomethylated		
14. FGF Family	FGFRL1	cg00160522	chr4:1013273-1013275	chr4	1013273.0	1013275.0	-	gene_body	False	Island	0.9715109200000001	HYPER_methylated		0	0.9715109200000001	40	hypomethylated		
14. FGF Family	FGFRL1	cg06839424	chr4:1013494-1013496	chr4	1013494.0	1013496.0	+	gene_body	False	Island	0.9861457785947481	HYPER_methylated	0.9894364347162936	97	0.9781659375	40	hypomethylated	-0.0038734897004707	2.77931719509077e-07
14. FGF Family	FGFRL1	cg04145890	chr4:1013868-1013870	chr4	1013868.0	1013870.0	-	gene_body	False	S_Shore	0.737892227516965	HYPER_methylated	0.7591583409260229	97	0.6863219024999999	40	hypermethylated	0.0559900910183118	1.8365775731959144e-24
14. FGF Family	FGFRL1	cg03414932	chr4:1014636-1014638	chr4	1014636.0	1014638.0	+	gene_body	False	S_Shore	0.6116777742839756	intermediate	0.6468115867452419	94	0.529113315	40	hypermethylated	0.1541507077961542	4.2163908729195154e-22
14. FGF Family	FGFRL1	cg18699025	chr4:1014761-1014763	chr4	1014761.0	1014763.0	+	gene_body	False	S_Shore	0.7140116178710937	HYPER_methylated	0.7367316963746375	97	0.6589154275	40	hypermethylated	0.0708542405080663	4.6349688814383345e-18
14. FGF Family	FGFRL1	cg16185996	chr4:1014825-1014827	chr4	1014825.0	1014827.0	-	gene_body	False	S_Shore	0.611939522216084	intermediate	0.6346404478722012	97	0.5568897775	40	hypermethylated	0.1348095505228288	1.797792415351518e-36
14. FGF Family	FGFRL1	cg07727358	chr4:1014949-1014951	chr4	1014949.0	1014951.0	+	gene_body	False	S_Shore	0.7708146501903228	HYPER_methylated	0.7793188193409714	97	0.7501920400000001	40	hypermethylated	0.1434674640917878	2.1704749522460767e-24
14. FGF Family	FGFRL1	cg02826685	chr4:1016019-1016021	chr4	1016019.0	1016021.0	+	gene_body	False	S_Shelf	0.9021222249501027	HYPER_methylated	0.9310543414243718	97	0.8319618424999999	40	hypermethylated	0.0019316805217406	0.4144407623957045
14. FGF Family	FGFRL1	cg08521859	chr4:1018680-1018682	chr4	1018680.0	1018682.0	-	gene_body	False	N_Shelf	0.6730929046329275	intermediate	0.6908528436090529	97	0.6289207487179488	39	hypermethylated	0.052931138543681	3.116806182425638e-07
14. FGF Family	FGFRL1	cg14724492	chr4:1021422-1021424	chr4	1021422.0	1021424.0	-	gene_body	False	N_Shore	0.7391796850000001	HYPER_methylated		0	0.7391796850000001	40	hypomethylated		
14. FGF Family	FGFRL1	cg02014217	chr4:1021811-1021813	chr4	1021811.0	1021813.0	-	gene_body	False	N_Shore	0.815176853973255	HYPER_methylated	0.844205404065319	97	0.74478262	40	hypomethylated	-0.0338730394754011	1.312495682140281e-09
14. FGF Family	FGFRL1	cg27309282	chr4:1022292-1022294	chr4	1022292.0	1022294.0	-	gene_body	False	Island	0.9869768765926586	HYPER_methylated	0.9914137063567172	97	0.9759416846153846	39	hypomethylated	-0.0037465888580998	0.0043595135246952
14. FGF Family	FGFRL1	cg11411884	chr4:1022544-1022546	chr4	1022544.0	1022546.0	-	gene_body	False	S_Shore	0.8943570377373687	HYPER_methylated	0.93556960587649	97	0.7944165599999999	40	hypomethylated	-0.0087707431829059	0.2901646881470838
14. FGF Family	FGFRL1	cg09218398	chr4:1022880-1022882	chr4	1022880.0	1022882.0	-	gene_body	False	S_Shore	0.9165617545399463	HYPER_methylated	0.935587538886316	97	0.8704242274999998	40	hypermethylated	0.0033189703780645	0.6683091131310702
14. FGF Family	FGFRL1	cg02163322	chr4:1023970-1023972	chr4	1023970.0	1023972.0	-	gene_body	False	Island	0.8587565999664976	HYPER_methylated	0.8791822453135067	97	0.80922441	40	hypomethylated	-0.0035560755373136	0.2130024320418253
14. FGF Family	FGFRL1	cg01443390	chr4:1024114-1024116	chr4	1024114.0	1024116.0	+	gene_body	False	Island	0.9636603771127965	HYPER_methylated	0.9798121501490012	97	0.9244923275	40	hypomethylated	-0.0051243013766798	0.0020133168220663
14. FGF Family	FGFRL1	cg22683243	chr4:1024267-1024269	chr4	1024267.0	1024269.0	+	gene_body	False	Island	0.945927543702241	HYPER_methylated	0.9642712307959488	97	0.9014441025	40	hypomethylated	-0.0049647043707354	0.0038480450529432
14. FGF Family	FGFRL1	cg14869372	chr4:1024989-1024991	chr4	1024989.0	1024991.0	-	gene_body	False	Island	0.9019019496799443	HYPER_methylated	0.9437541371768284	97	0.8004103950000001	40	hypomethylated	-0.0037679769563795	0.2052250761221806
14. FGF Family	FGFRL1	cg22873167	chr4:1025354-1025356	chr4	1025354.0	1025356.0	+	gene_body	False	S_Shore	0.7810950943501939	HYPER_methylated	0.7994411507832635	97	0.7366059075	40	hypermethylated	0.0315663135617112	7.480770641253739e-11
14. FGF Family	FIBP	cg20853702	chr11:65887954-65887956	chr11	65887954.0	65887956.0	+	5UTR_1stExon	True	N_Shore	0.08527371151466982	HYPO_unmethylated	0.0857072417269048	97	0.08422240075000001	40	hypermethylated	0.0067453175211791	0.0137620570293113
14. FGF Family	FIBP	cg26453990	chr11:65888014-65888016	chr11	65888014.0	65888016.0	+	5UTR_1stExon	True	Island	0.03926982395744375	HYPO_unmethylated	0.035793193836802	97	0.047700651999999996	40	hypermethylated	0.0033442898639489	0.0004886405245113
14. FGF Family	FIBP	cg07796475	chr11:65888423-65888425	chr11	65888423.0	65888425.0	+	5UTR_1stExon	True	Island	0.07835009582248657	HYPO_unmethylated	0.0749474948214501	97	0.08660140325	40	hypomethylated	-0.0019808625330345	0.3328118065066953
14. FGF Family	FIBP	cg25601275	chr11:65888516-65888518	chr11	65888516.0	65888518.0	-	TSS200	True	Island	0.013944237986423913	HYPO_unmethylated	0.0124230581460539	97	0.017827249684210525	38	hypermethylated	0.001394572289007	0.0009029343640339
14. FGF Family	FIBP	cg16519440	chr11:65888518-65888520	chr11	65888518.0	65888520.0	-	TSS200	True	Island	0.01175388328875058	HYPO_unmethylated	0.0119737300676168	97	0.01122075485	40	hypermethylated	0.0011302553872655	1.184931727714889e-06
14. FGF Family	FIBP	cg14387684	chr11:65888574-65888576	chr11	65888574.0	65888576.0	+	TSS200	True	Island	0.04262234064735575	HYPO_unmethylated	0.0389157963782241	97	0.051610710500000004	40	hypermethylated	0.00106162813726	0.5111839345425836
14. FGF Family	FIBP	cg21546057	chr11:65888854-65888856	chr11	65888854.0	65888856.0	+	TSS1500	True	S_Shore	0.0939750903797188	HYPO_unmethylated	0.1010055935259946	97	0.07692612025	40	hypomethylated	-0.0142189158724854	5.127466950109111e-05
14. FGF Family	FIBP	cg22247037	chr11:65888917-65888919	chr11	65888917.0	65888919.0	+	TSS1500	True	S_Shore	0.08206667824053018	HYPO_unmethylated	0.084414010195388	97	0.07637439825	40	hypermethylated	0.0043909750728395	0.1923452300727652
14. FGF Family	FIBP	cg13656835	chr11:65888997-65888999	chr11	65888997.0	65888999.0	-	TSS1500	True	S_Shore	0.07629519411360913	HYPO_unmethylated	0.0705244319955098	97	0.09028929225	40	hypomethylated	-0.0039743210105431	0.0338384929110563
14. FGF Family	FIBP	cg12513249	chr11:65889017-65889019	chr11	65889017.0	65889019.0	-	TSS1500	True	S_Shore	0.04410832500280671	HYPO_unmethylated	0.0334882981998404	97	0.06986189000000001	40	hypermethylated	0.0083902306365668	7.01251630615416e-08
14. FGF Family	FIBP	cg12300957	chr11:65883844-65883846	chr11	65883844.0	65883846.0	-	gene_body	False	OpenSea	0.6899804824717723	intermediate	0.7171185680271424	97	0.624170625	40	hypermethylated	0.0356601134036019	2.0591626453809945e-05
14. FGF Family	FIBP	cg14783074	chr11:65884963-65884965	chr11	65884963.0	65884965.0	+	gene_body	False	N_Shelf	0.1381241611313155	HYPO_unmethylated	0.1367979934535075	97	0.14134011775	40	hypermethylated	0.0166018634418138	0.0013546398255702
14. FGF Family	FRS2	cg04987857	chr12:69469896-69469898	chr12	69469896.0	69469898.0	+	TSS1500	True	N_Shore	0.3927967940612793	intermediate	0.4452792514454234	22	0.36393144250000004	40	hypermethylated	0.0390736864837664	0.1072977553867137
14. FGF Family	FRS2	cg05974580	chr12:69470093-69470095	chr12	69470093.0	69470095.0	-	TSS1500	True	N_Shore	0.15400004924735186	HYPO_unmethylated	0.1504954406895588	97	0.162498725	40	hypermethylated	0.0107101741744384	0.0137619128956644
14. FGF Family	FRS2	cg27220598	chr12:69470135-69470137	chr12	69470135.0	69470137.0	+	TSS1500	True	N_Shore	0.0509948916104014	HYPO_unmethylated	0.0541262282538659	97	0.04340140025	40	hypomethylated	-0.0056661684239609	0.0003971121112153
14. FGF Family	FRS2	cg09260225	chr12:69470214-69470216	chr12	69470214.0	69470216.0	+	TSS200	True	Island	0.05854258300546908	HYPO_unmethylated	0.0597096521829821	97	0.05571244025000001	40	hypomethylated	-0.0055620863654509	0.0001324924046761
14. FGF Family	FRS2	cg00829406	chr12:69470222-69470224	chr12	69470222.0	69470224.0	+	TSS200	True	Island	0.05339568186983201	HYPO_unmethylated	0.0634907004759483	97	0.028915261749999997	40	hypomethylated	-0.0108081908725687	6.65036217572617e-06
14. FGF Family	FRS2	cg11049813	chr12:69470284-69470286	chr12	69470284.0	69470286.0	+	TSS200	True	Island	0.015065149952663144	HYPO_unmethylated	0.0161100945521875	97	0.01246618517948718	39	hypomethylated	-0.0003360304278025	0.2499955074242173
14. FGF Family	FRS2	cg01988827	chr12:69470296-69470298	chr12	69470296.0	69470298.0	+	TSS200	True	Island	0.11721662292671148	HYPO_unmethylated	0.108732331659376	97	0.13779102925	40	hypomethylated	-0.0135562068442652	0.0001581630463662
14. FGF Family	FRS2	cg10235656	chr12:69470467-69470469	chr12	69470467.0	69470469.0	+	5UTR_1stExon	True	Island	0.011470498568099166	HYPO_unmethylated	0.0108514274518514	97	0.012971746025	40	hypermethylated	0.0003796323586564	0.0996869188304251
14. FGF Family	FRS2	cg14518868	chr12:69470571-69470573	chr12	69470571.0	69470573.0	+	5UTR_1stExon	True	Island	0.017354089543931448	HYPO_unmethylated	0.0138725558507073	97	0.02579680875	40	hypermethylated	0.0032732014265968	3.917302303928838e-18
14. FGF Family	FRS2	cg01606460	chr12:69470872-69470874	chr12	69470872.0	69470874.0	-	5UTR_1stExon	True	S_Shore	0.04979755280668157	HYPO_unmethylated	0.0510717323145915	97	0.0467076675	40	hypomethylated	-0.007464813844597	0.0083519209876685
14. FGF Family	FRS2	cg10512020	chr12:69556715-69556717	chr12	69556715.0	69556717.0	-	TSS1500	True	OpenSea	0.881951386738709	HYPER_methylated	0.9119913946721973	97	0.8091043675	40	hypomethylated	-0.2000273613384768	2.184552405032517e-81
14. FGF Family	FRS2	cg21563219	chr12:69473630-69473632	chr12	69473630.0	69473632.0	-	gene_body	False	S_Shelf	0.5447183321171447	intermediate	0.5753729515468952	97	0.47038088	40	hypomethylated	-0.0656051660103907	1.2667698310398296e-14
14. FGF Family	FRS2	cg08145262	chr12:69476193-69476195	chr12	69476193.0	69476195.0	-	gene_body	False	OpenSea	0.5698020526144028	intermediate	0.6660623153050741	24	0.512045895	40	hypomethylated	-0.0156944070415997	0.4286477382449705
14. FGF Family	FRS2	cg06210576	chr12:69498411-69498413	chr12	69498411.0	69498413.0	+	gene_body	False	OpenSea	0.8141636033741486	HYPER_methylated	0.8687814411364103	38	0.7622766575	40	hypomethylated	-0.0220453910280071	0.0001700579817894
14. FGF Family	FRS2	cg07295520	chr12:69508716-69508718	chr12	69508716.0	69508718.0	+	gene_body	False	OpenSea	0.8957953365205862	HYPER_methylated	0.9218329990033022	97	0.832654005	40	hypomethylated	-0.0075092964540646	0.0016492973945974
14. FGF Family	FRS2	cg04913666	chr12:69514541-69514543	chr12	69514541.0	69514543.0	-	gene_body	False	OpenSea	0.8939188874999999	HYPER_methylated		0	0.8939188874999999	40	hypomethylated		
14. FGF Family	FRS2	cg19563525	chr12:69515616-69515618	chr12	69515616.0	69515618.0	-	gene_body	False	OpenSea	0.3683281283494636	intermediate	0.3961158914768949	94	0.30302688499999997	40	hypermethylated	0.0011731921840647	0.9323859680824402
14. FGF Family	FRS2	cg03199644	chr12:69525961-69525963	chr12	69525961.0	69525963.0	+	gene_body	False	OpenSea	0.8022482935801948	HYPER_methylated	0.846582534465384	94	0.6980628275	40	hypermethylated	0.0026097538410676	0.7960445478672127
14. FGF Family	FRS2	cg16531955	chr12:69571473-69571475	chr12	69571473.0	69571475.0	+	gene_body	False	OpenSea	0.7175547714629904	HYPER_methylated	0.7513860328910277	97	0.6355139624999999	40	hypomethylated	-0.0428332250577865	1.4153278475992162e-06
14. FGF Family	FRS2	cg24705380	chr12:69575176-69575178	chr12	69575176.0	69575178.0	+	gene_body	False	OpenSea	0.8240240576016513	HYPER_methylated	0.8545144762311663	70	0.770665825	40	hypomethylated	-0.0281075068882533	1.2442562726513394e-05
